level,wood,clay,stone,crop,crop con.,time,cp,total,res/cp,time/cp,cp_delta,name,eff_efficiency
1,180,130,150,80,3,0 days 00:33:20,5,540,108.0,0 days 00:06:40,5.0,Embassy,108.0
1,40,50,30,10,0,0 days 00:12:30,1,130,130.0,0 days 00:12:30,1.0,Cranny,130.0
2,90,50,75,25,1,0 days 00:43:40,3,240,240.0,0 days 00:43:40,1.0,Main Building,226.42857142857142
3,115,65,100,35,1,0 days 00:55:40,3,315,,,0.0,Main Building,226.42857142857142
1,130,160,90,40,1,0 days 00:33:20,1,420,420.0,0 days 00:33:20,1.0,Warehouse,226.42857142857142
1,80,100,70,20,1,0 days 00:26:40,1,270,270.0,0 days 00:26:40,1.0,Granary,226.42857142857142
1,80,70,120,70,4,0 days 00:30:00,4,340,85.0,0 days 00:07:30,4.0,Marketplace,226.42857142857142
1,70,90,70,20,0,0 days 00:02:30,1,250,250.0,0 days 00:02:30,1.0,Cropland,250.0
1,80,40,80,50,2,0 days 00:03:40,1,250,250.0,0 days 00:03:40,1.0,Clay Pit,250.0
1,40,100,50,60,2,0 days 00:04:32,1,250,250.0,0 days 00:04:32,1.0,Woodcutter,250.0
1,100,80,30,60,3,0 days 00:02:30,1,270,270.0,0 days 00:02:30,1.0,Iron Mine,270.0
2,50,65,40,15,0,0 days 00:19:30,1,170,,,0.0,Cranny,380.0
3,65,80,50,15,0,0 days 00:27:40,2,210,210.0,0 days 00:27:40,1.0,Cranny,380.0
1,110,160,90,70,1,0 days 00:33:20,1,430,430.0,0 days 00:33:20,1.0,Rally Point,395.0
1,80,120,70,90,4,0 days 00:33:20,1,360,360.0,0 days 00:33:20,1.0,Trapper,395.0
4,145,85,125,40,1,0 days 01:09:30,4,395,395.0,0 days 01:09:30,1.0,Main Building,395.0
1,70,90,170,70,0,0 days 00:33:20,1,400,400.0,0 days 00:33:20,1.0,Wall,400.0
5,190,105,160,55,1,0 days 01:25:40,5,510,510.0,0 days 01:25:40,1.0,Main Building,408.57142857142856
1,550,800,750,250,1,0 days 01:23:20,6,2350,391.6666666666667,0 days 00:13:53,6.0,Palace,408.57142857142856
1,155,130,125,70,2,0 days 00:31:40,1,480,480.0,0 days 00:31:40,1.0,Stonemason's Lodge,480.0
1,210,140,260,120,4,0 days 00:31:00,1,730,730.0,0 days 00:31:00,1.0,Barracks,482.14285714285717
2,270,180,335,155,2,0 days 00:40:30,1,940,,,0.0,Barracks,482.14285714285717
3,345,230,425,195,2,0 days 00:51:40,2,1195,1195.0,0 days 00:51:40,1.0,Barracks,482.14285714285717
1,220,160,90,40,4,0 days 00:31:00,5,510,102.0,0 days 00:06:12,5.0,Academy,482.14285714285717
1,180,250,500,160,4,0 days 02:46:40,2,1090,545.0,0 days 01:23:20,2.0,Smithy,545.0
6,240,135,205,70,2,0 days 01:44:20,6,650,650.0,0 days 01:44:20,1.0,Main Building,641.25
7,310,175,265,90,2,0 days 02:06:10,7,840,840.0,0 days 02:06:10,1.0,Main Building,641.25
8,395,225,340,115,2,0 days 02:31:20,9,1075,537.5,0 days 01:15:40,2.0,Main Building,641.25
2,280,205,115,50,2,0 days 00:40:30,6,650,650.0,0 days 00:40:30,1.0,Academy,650.0
2,230,165,190,100,2,0 days 00:43:40,6,685,685.0,0 days 00:43:40,1.0,Embassy,685.0
2,100,90,155,90,2,0 days 00:39:50,4,435,,,0.0,Marketplace,754.2857142857143
3,130,115,195,115,2,0 days 00:51:10,5,555,555.0,0 days 00:51:10,1.0,Marketplace,754.2857142857143
4,170,145,250,145,2,0 days 01:04:20,6,710,710.0,0 days 01:04:20,1.0,Marketplace,754.2857142857143
5,215,190,320,190,2,0 days 01:19:40,7,915,915.0,0 days 01:19:40,1.0,Marketplace,754.2857142857143
6,275,240,410,240,3,0 days 01:37:20,9,1165,582.5,0 days 00:48:40,2.0,Marketplace,754.2857142857143
7,350,310,530,310,3,0 days 01:58:00,11,1500,750.0,0 days 00:59:00,2.0,Marketplace,754.2857142857143
2,100,130,90,25,1,0 days 00:36:00,1,345,,,0.0,Granary,790.0
3,130,165,115,35,1,0 days 00:46:40,2,445,445.0,0 days 00:46:40,1.0,Granary,790.0
1,590,460,350,180,1,0 days 00:33:20,2,1580,790.0,0 days 00:16:40,2.0,Residence,790.0
3,360,260,145,65,2,0 days 00:51:40,7,830,830.0,0 days 00:51:40,1.0,Academy,816.25
4,460,335,190,85,2,0 days 01:04:40,8,1070,1070.0,0 days 01:04:40,1.0,Academy,816.25
5,590,430,240,105,2,0 days 01:19:40,10,1365,682.5,0 days 00:39:50,2.0,Academy,816.25
4,85,105,65,20,0,0 days 00:37:00,2,275,,,0.0,Cranny,817.5
5,105,135,80,25,0,0 days 00:48:00,2,345,,,0.0,Cranny,817.5
6,135,170,105,35,1,0 days 01:00:40,3,445,445.0,0 days 01:00:40,1.0,Cranny,817.5
7,175,220,130,45,1,0 days 01:15:20,4,570,570.0,0 days 01:15:20,1.0,Cranny,817.5
3,295,215,245,130,2,0 days 00:55:40,7,885,885.0,0 days 00:55:40,1.0,Embassy,868.75
4,375,275,315,170,2,0 days 01:09:30,8,1135,1135.0,0 days 01:09:30,1.0,Embassy,868.75
5,485,350,405,215,2,0 days 01:25:40,10,1455,727.5,0 days 00:42:50,2.0,Embassy,868.75
6,755,550,310,135,3,0 days 01:37:00,12,1750,875.0,0 days 00:48:30,2.0,Academy,875.0
9,505,290,430,145,2,0 days 03:00:30,10,1370,1370.0,0 days 03:00:30,1.0,Main Building,894.1666666666666
10,645,370,555,185,2,0 days 03:34:20,12,1755,877.5,0 days 01:47:10,2.0,Main Building,894.1666666666666
11,825,470,710,235,2,0 days 04:13:40,15,2240,746.6666666666666,0 days 01:24:33,3.0,Main Building,894.1666666666666
7,970,705,395,175,3,0 days 01:57:10,14,2245,1122.5,0 days 00:58:35,2.0,Academy,905.2941176470588
8,1240,900,505,225,3,0 days 02:20:30,17,2870,956.6666666666666,0 days 00:46:50,3.0,Academy,905.2941176470588
9,1585,1155,650,290,3,0 days 02:47:40,21,3680,920.0,0 days 00:41:55,4.0,Academy,905.2941176470588
10,2030,1475,830,370,3,0 days 03:19:10,25,4705,1176.25,0 days 00:49:47,4.0,Academy,905.2941176470588
1,460,510,600,320,3,0 days 00:46:30,4,1890,472.5,0 days 00:11:37,4.0,Workshop,905.2941176470588
1,1250,1110,1260,600,4,0 days 02:29:50,6,4220,703.3333333333334,0 days 00:24:58,6.0,Townhall,703.3333333333334
6,620,445,515,275,2,0 days 01:44:20,12,1855,927.5,0 days 00:52:10,2.0,Embassy,927.5
8,450,395,675,395,3,0 days 02:21:50,13,1915,957.5,0 days 01:10:55,2.0,Marketplace,937.5
9,575,505,865,505,3,0 days 02:49:30,15,2450,1225.0,0 days 01:24:45,2.0,Marketplace,937.5
10,740,645,1105,645,3,0 days 03:21:40,19,3135,783.75,0 days 00:50:25,4.0,Marketplace,937.5
12,1060,605,905,300,2,0 days 04:59:10,18,2870,956.6666666666666,0 days 01:39:43,3.0,Main Building,956.6666666666666
7,790,570,660,350,2,0 days 02:06:10,14,2370,1185.0,0 days 01:03:05,2.0,Embassy,1032.7777777777778
8,1015,730,845,450,2,0 days 02:31:20,17,3040,1013.3333333333334,0 days 00:50:26,3.0,Embassy,1032.7777777777778
9,1295,935,1080,575,2,0 days 03:00:30,21,3885,971.25,0 days 00:45:07,4.0,Embassy,1032.7777777777778
2,100,155,90,115,2,0 days 00:38:40,1,460,,,0.0,Trapper,1045.0
3,130,195,115,145,2,0 days 00:44:50,2,585,585.0,0 days 00:44:50,1.0,Trapper,1045.0
13,1355,775,1160,385,2,0 days 05:52:10,21,3675,1225.0,0 days 01:57:23,3.0,Main Building,1047.5
14,1735,990,1485,495,2,0 days 06:53:30,26,4705,941.0,0 days 01:22:42,5.0,Main Building,1047.5
2,115,150,115,35,0,0 days 00:07:20,1,415,,,0.0,Cropland,1110.0
3,195,250,195,55,0,0 days 00:15:00,2,695,695.0,0 days 00:15:00,1.0,Cropland,1110.0
2,65,165,85,100,1,0 days 00:10:20,1,415,,,0.0,Woodcutter,1110.0
3,110,280,140,165,1,0 days 00:19:50,2,695,695.0,0 days 00:19:50,1.0,Woodcutter,1110.0
2,135,65,135,85,1,0 days 00:09:10,1,420,,,0.0,Clay Pit,1120.0
3,225,110,225,140,1,0 days 00:18:00,2,700,700.0,0 days 00:18:00,1.0,Clay Pit,1120.0
11,945,825,1415,825,3,0 days 03:59:00,22,4010,1336.6666666666667,0 days 01:19:40,3.0,Marketplace,1144.375
12,1210,1060,1815,1060,3,0 days 04:42:10,27,5145,1029.0,0 days 00:56:26,5.0,Marketplace,1144.375
2,90,115,220,90,0,0 days 00:43:40,1,515,,,0.0,Wall,1170.0
3,115,145,280,115,0,0 days 00:55:40,2,655,655.0,0 days 00:55:40,1.0,Wall,1170.0
11,2595,1890,1065,470,3,0 days 03:55:40,30,6020,1204.0,0 days 00:47:08,5.0,Academy,1204.0
2,165,135,50,100,2,0 days 00:15:20,1,450,,,0.0,Iron Mine,1205.0
3,280,225,85,165,2,0 days 00:27:50,2,755,755.0,0 days 00:27:50,1.0,Iron Mine,1205.0
15,2220,1270,1900,635,2,0 days 08:04:40,31,6025,1205.0,0 days 01:36:56,5.0,Main Building,1205.0
2,230,320,640,205,2,0 days 03:38:20,3,1395,1395.0,0 days 03:38:20,1.0,Smithy,1206.25
3,295,410,820,260,2,0 days 04:38:20,3,1785,,,0.0,Smithy,1206.25
1,260,140,220,100,5,0 days 00:34:00,2,720,360.0,0 days 00:17:00,2.0,Stable,1206.25
2,335,180,280,130,3,0 days 00:44:10,3,925,925.0,0 days 00:44:10,1.0,Stable,1206.25
2,165,205,115,50,1,0 days 00:40:30,1,535,,,0.0,Warehouse,1220.0
3,215,260,145,65,1,0 days 00:55:40,2,685,685.0,0 days 00:55:40,1.0,Warehouse,1220.0
10,1660,1200,1385,740,2,0 days 03:34:20,25,4985,1246.25,0 days 00:53:35,4.0,Embassy,1246.25
13,1545,1355,2320,1355,3,0 days 05:32:20,32,6575,1315.0,0 days 01:06:28,5.0,Marketplace,1249.5833333333333
14,1980,1735,2970,1735,3,0 days 06:30:30,39,8420,1202.857142857143,0 days 00:55:47,7.0,Marketplace,1249.5833333333333
2,140,205,115,90,1,0 days 00:43:40,1,550,,,0.0,Rally Point,1250.0
3,180,260,145,115,1,0 days 00:55:40,2,700,700.0,0 days 00:55:40,1.0,Rally Point,1250.0
11,2125,1535,1770,945,3,0 days 04:13:40,30,6375,1275.0,0 days 00:50:44,5.0,Embassy,1275.0
16,2840,1625,2435,810,3,0 days 09:27:10,37,7710,1285.0,0 days 01:34:31,6.0,Main Building,1285.0
12,3325,2420,1360,605,3,0 days 04:38:00,36,7710,1285.0,0 days 00:46:20,6.0,Academy,1285.0
13,4255,3095,1740,775,3,0 days 05:27:10,43,9865,1409.2857142857142,0 days 00:46:44,7.0,Academy,1291.2903225806451
14,5445,3960,2230,990,3,0 days 06:24:10,51,12625,1578.125,0 days 00:48:01,8.0,Academy,1291.2903225806451
15,6970,5070,2850,1270,3,0 days 07:30:20,62,16160,1469.090909090909,0 days 00:40:56,11.0,Academy,1291.2903225806451
1,320,280,420,360,4,0 days 00:50:00,5,1380,276.0,0 days 00:10:00,5.0,Hospital,1291.2903225806451
1,2880,2740,2580,990,4,0 days 01:35:50,7,9190,1312.857142857143,0 days 00:13:41,7.0,Treasury,1312.857142857143
1,400,500,350,100,1,0 days 01:56:40,1,1350,1350.0,0 days 01:56:40,1.0,Great Granary,1350.0
12,2720,1965,2265,1210,3,0 days 04:59:10,36,8160,1360.0,0 days 00:49:51,6.0,Embassy,1360.0
2,200,165,160,90,1,0 days 00:45:20,1,615,,,0.0,Stonemason's Lodge,1405.0
3,255,215,205,115,1,0 days 01:01:20,2,790,790.0,0 days 01:01:20,1.0,Stonemason's Lodge,1405.0
17,3635,2075,3115,1040,3,0 days 11:02:50,44,9865,1409.2857142857142,0 days 01:34:41,7.0,Main Building,1405.9375
18,4650,2660,3990,1330,3,0 days 12:54:00,53,12630,1403.3333333333333,0 days 01:26:00,9.0,Main Building,1405.9375
8,225,280,170,55,1,0 days 01:32:20,4,730,,,0.0,Cranny,1430.0
9,290,360,215,70,1,0 days 01:52:10,5,935,935.0,0 days 01:52:10,1.0,Cranny,1430.0
10,370,460,275,90,1,0 days 02:15:10,6,1195,1195.0,0 days 02:15:10,1.0,Cranny,1430.0
19,5955,3405,5105,1700,3,0 days 15:02:50,64,16165,1469.5454545454545,0 days 01:22:04,11.0,Main Building,1469.5454545454545
13,3480,2515,2900,1545,3,0 days 05:52:10,43,10440,1491.4285714285713,0 days 00:50:18,7.0,Embassy,1491.4285714285713
15,2535,2220,3805,2220,3,0 days 07:38:00,46,10780,1540.0,0 days 01:05:25,7.0,Marketplace,1508.2142857142858
16,3245,2840,4870,2840,4,0 days 08:56:20,55,13795,1532.7777777777778,0 days 00:59:35,9.0,Marketplace,1508.2142857142858
17,4155,3635,6230,3635,4,0 days 10:27:00,67,17655,1471.25,0 days 00:52:15,12.0,Marketplace,1508.2142857142858
20,7620,4355,6535,2180,3,0 days 17:32:10,77,20690,1591.5384615384614,0 days 01:20:56,13.0,Main Building,1591.5384615384614
14,4455,3220,3715,1980,3,0 days 06:53:30,51,13370,1671.25,0 days 00:51:41,8.0,Embassy,1604.4736842105262
15,5705,4120,4755,2535,3,0 days 08:04:40,62,17115,1555.909090909091,0 days 00:44:03,11.0,Embassy,1604.4736842105262
4,170,210,145,40,1,0 days 00:59:10,2,565,,,0.0,Granary,1707.5
5,215,270,190,55,1,0 days 01:13:40,2,730,,,0.0,Granary,1707.5
6,275,345,240,70,1,0 days 01:30:20,3,930,930.0,0 days 01:30:20,1.0,Granary,1707.5
7,350,440,310,90,1,0 days 01:49:50,4,1190,1190.0,0 days 01:49:50,1.0,Granary,1707.5
16,8925,6490,3650,1625,4,0 days 08:47:00,74,20690,1724.1666666666667,0 days 00:43:55,12.0,Academy,1724.1666666666667
18,5315,4650,7975,4650,4,0 days 12:12:20,80,22590,1737.6923076923076,0 days 00:56:20,13.0,Marketplace,1737.6923076923076
17,11425,8310,4675,2075,4,0 days 10:16:00,89,26485,1765.6666666666667,0 days 00:41:04,15.0,Academy,1765.6666666666667
2,410,360,540,460,2,0 days 01:03:00,6,1770,1770.0,0 days 01:03:00,1.0,Hospital,1770.0
19,6805,5955,10210,5955,4,0 days 14:14:30,96,28925,1807.8125,0 days 00:53:24,16.0,Marketplace,1807.8125
16,7300,5275,6085,3245,3,0 days 09:27:10,74,21905,1825.4166666666667,0 days 00:47:15,12.0,Embassy,1825.4166666666667
17,9345,6750,7790,4155,3,0 days 11:02:50,89,28040,1869.3333333333333,0 days 00:44:11,15.0,Embassy,1869.3333333333333
20,8710,7620,13065,7620,4,0 days 16:36:20,115,37015,1948.157894736842,0 days 00:52:26,19.0,Marketplace,1948.157894736842
18,14620,10635,5980,2660,4,0 days 11:59:10,106,33895,1993.8235294117646,0 days 00:42:18,17.0,Academy,1981.5384615384614
19,18715,13610,7655,3405,4,0 days 13:59:00,128,43385,1972.0454545454545,0 days 00:38:08,22.0,Academy,1981.5384615384614
2,740,590,450,230,1,0 days 00:43:40,3,2010,2010.0,0 days 00:43:40,1.0,Residence,2010.0
18,11965,8640,9970,5315,3,0 days 12:54:00,106,35890,2111.176470588235,0 days 00:45:31,17.0,Embassy,2098.2051282051284
19,15315,11060,12760,6805,3,0 days 15:02:50,128,45940,2088.181818181818,0 days 00:41:02,22.0,Embassy,2098.2051282051284
1,650,800,450,200,1,0 days 02:30:00,1,2100,2100.0,0 days 02:30:00,1.0,Great Warehuose,2100.0
3,525,460,690,590,2,0 days 01:18:05,7,2265,2265.0,0 days 01:18:05,1.0,Hospital,2213.75
4,670,585,880,755,2,0 days 01:35:34,8,2890,2890.0,0 days 01:35:34,1.0,Hospital,2213.75
5,860,750,1125,965,2,0 days 01:55:52,10,3700,1850.0,0 days 00:57:56,2.0,Hospital,2213.75
20,23955,17420,9800,4355,4,0 days 16:17:50,153,55530,2221.2,0 days 00:39:06,25.0,Academy,2221.2
4,170,250,145,190,2,0 days 00:52:00,2,755,,,0.0,Trapper,2270.0
5,215,320,190,240,2,0 days 01:00:20,2,965,,,0.0,Trapper,2270.0
6,275,410,240,310,3,0 days 01:10:00,3,1235,1235.0,0 days 01:10:00,1.0,Trapper,2270.0
7,350,530,310,395,3,0 days 01:21:10,4,1585,1585.0,0 days 01:21:10,1.0,Trapper,2270.0
4,375,525,1050,335,2,0 days 05:47:50,4,2285,2285.0,0 days 05:47:50,1.0,Smithy,2285.0
2,705,1025,960,320,1,0 days 01:41:40,7,3010,3010.0,0 days 01:41:40,1.0,Palace,2286.6666666666665
3,900,1310,1230,410,1,0 days 02:03:00,9,3850,1925.0,0 days 01:01:30,2.0,Palace,2286.6666666666665
1,700,670,700,240,2,0 days 00:35:39,1,2310,2310.0,0 days 00:35:39,1.0,Hero's Mansion,2310.0
3,425,230,360,165,3,0 days 00:55:50,3,1180,,,0.0,Stable,2312.5
4,545,295,460,210,3,0 days 01:09:30,4,1510,1510.0,0 days 01:09:30,1.0,Stable,2312.5
5,700,375,590,270,3,0 days 01:25:10,5,1935,1935.0,0 days 01:25:10,1.0,Stable,2312.5
6,895,480,755,345,3,0 days 01:43:30,6,2475,2475.0,0 days 01:43:30,1.0,Stable,2351.3636363636365
7,1145,615,970,440,3,0 days 02:04:40,7,3170,3170.0,0 days 02:04:40,1.0,Stable,2351.3636363636365
8,1465,790,1240,565,3,0 days 02:29:20,9,4060,2030.0,0 days 01:14:40,2.0,Stable,2351.3636363636365
9,1875,1010,1585,720,3,0 days 02:57:50,10,5190,5190.0,0 days 02:57:50,1.0,Stable,2351.3636363636365
10,2400,1290,2030,920,3,0 days 03:31:00,12,6640,3320.0,0 days 01:45:30,2.0,Stable,2351.3636363636365
1,1400,1330,1200,400,3,0 days 00:46:30,4,4330,1082.5,0 days 00:11:37,4.0,Trade Office,2351.3636363636365
20,19600,14155,16335,8710,3,0 days 17:32:10,153,58800,2352.0,0 days 00:42:05,25.0,Embassy,2352.0
6,1100,960,1445,1235,3,0 days 02:19:24,12,4740,2370.0,0 days 01:09:42,2.0,Hospital,2370.0
4,145,190,355,145,0,0 days 01:09:30,2,835,,,0.0,Wall,2525.0
5,190,240,455,190,0,0 days 01:25:40,2,1075,,,0.0,Wall,2525.0
6,240,310,585,240,1,0 days 01:44:20,3,1375,1375.0,0 days 01:44:20,1.0,Wall,2525.0
7,310,395,750,310,1,0 days 02:06:10,4,1765,1765.0,0 days 02:06:10,1.0,Wall,2525.0
8,450,565,395,115,1,0 days 02:12:30,4,1525,,,0.0,Granary,2635.0
9,575,720,505,145,1,0 days 02:38:40,5,1945,1945.0,0 days 02:38:40,1.0,Granary,2635.0
10,740,920,645,185,1,0 days 03:09:00,6,2490,2490.0,0 days 03:09:00,1.0,Granary,2635.0
11,945,1180,825,235,2,0 days 03:44:10,7,3185,3185.0,0 days 03:44:10,1.0,Granary,2635.0
12,1210,1510,1060,300,2,0 days 04:25:10,9,4080,2040.0,0 days 02:12:35,2.0,Granary,2635.0
13,1545,1935,1355,385,2,0 days 05:12:30,11,5220,2610.0,0 days 02:36:15,2.0,Granary,2635.0
7,1405,1230,1845,1585,3,0 days 02:46:42,14,6065,3032.5,0 days 01:23:21,2.0,Hospital,2641.6666666666665
8,1800,1575,2365,2025,3,0 days 03:18:23,17,7765,2588.3333333333335,0 days 01:06:07,3.0,Hospital,2641.6666666666665
9,2305,2020,3025,2595,3,0 days 03:55:07,21,9945,2486.25,0 days 00:58:46,4.0,Hospital,2641.6666666666665
4,275,335,190,85,1,0 days 01:09:30,2,885,,,0.0,Warehouse,2647.5
5,350,430,240,105,1,0 days 01:25:40,2,1125,,,0.0,Warehouse,2647.5
6,445,550,310,135,1,0 days 01:44:20,3,1440,1440.0,0 days 01:44:20,1.0,Warehouse,2647.5
7,570,705,395,175,1,0 days 02:06:10,4,1845,1845.0,0 days 02:06:10,1.0,Warehouse,2647.5
4,230,335,190,145,1,0 days 01:09:30,2,900,,,0.0,Rally Point,2715.0
5,295,430,240,190,1,0 days 01:25:40,2,1155,,,0.0,Rally Point,2715.0
6,380,550,310,240,1,0 days 01:44:20,3,1480,1480.0,0 days 01:44:20,1.0,Rally Point,2715.0
7,485,705,395,310,1,0 days 02:06:10,4,1895,1895.0,0 days 02:06:10,1.0,Rally Point,2715.0
11,3070,1655,2595,1180,4,0 days 04:09:20,15,8500,2833.3333333333335,0 days 01:23:06,3.0,Stable,2833.3333333333335
5,485,670,1340,430,2,0 days 07:08:30,5,2925,2925.0,0 days 07:08:30,1.0,Smithy,2925.0
4,325,275,260,145,1,0 days 01:19:40,2,1005,,,0.0,Stonemason's Lodge,3027.5
5,415,350,335,190,1,0 days 01:41:10,2,1290,,,0.0,Stonemason's Lodge,3027.5
6,535,445,430,240,2,0 days 02:05:50,3,1650,1650.0,0 days 02:05:50,1.0,Stonemason's Lodge,3027.5
7,680,570,550,310,2,0 days 02:34:40,4,2110,2110.0,0 days 02:34:40,1.0,Stonemason's Lodge,3027.5
10,2950,2585,3875,3320,3,0 days 04:37:44,25,12730,3182.5,0 days 01:09:26,4.0,Hospital,3182.5
4,1155,1680,1575,575,1,0 days 02:27:40,10,4985,4985.0,0 days 02:27:40,1.0,Palace,3227.6666666666665
5,1475,2145,2015,671,1,0 days 02:56:10,12,6306,3153.0,0 days 01:28:05,2.0,Palace,3227.6666666666665
6,1890,2750,2575,860,1,0 days 03:29:20,15,8075,2691.6666666666665,0 days 01:09:46,3.0,Palace,3227.6666666666665
11,3780,3305,4960,4250,3,0 days 05:27:11,30,16295,3259.0,0 days 01:05:26,5.0,Hospital,3259.0
14,1980,2475,1735,495,2,0 days 06:07:30,13,6685,3342.5,0 days 03:03:45,2.0,Granary,3342.5
7,2420,3520,3300,1100,1,0 days 04:08:00,18,10340,3446.6666666666665,0 days 01:22:40,3.0,Palace,3446.6666666666665
12,4835,4230,6345,5440,3,0 days 06:24:32,36,20850,3475.0,0 days 01:04:05,6.0,Hospital,3475.0
8,450,675,395,505,3,0 days 01:34:10,4,2025,,,0.0,Trapper,3513.5714285714284
9,575,865,505,650,3,0 days 01:49:20,5,2595,2595.0,0 days 01:49:20,1.0,Trapper,3513.5714285714284
10,740,1105,645,830,3,0 days 02:06:50,6,3320,3320.0,0 days 02:06:50,1.0,Trapper,3513.5714285714284
11,945,1415,825,1065,3,0 days 02:27:00,7,4250,4250.0,0 days 02:27:00,1.0,Trapper,3513.5714285714284
12,1210,1815,1060,1360,3,0 days 02:50:30,9,5445,2722.5,0 days 01:25:15,2.0,Trapper,3513.5714285714284
13,1545,2320,1355,1740,3,0 days 03:17:50,11,6960,3480.0,0 days 01:38:55,2.0,Trapper,3513.5714285714284
12,3930,2115,3325,1510,4,0 days 04:54:00,18,10880,3626.6666666666665,0 days 01:38:00,3.0,Stable,3626.6666666666665
6,620,860,1720,550,3,0 days 08:42:00,6,3750,3750.0,0 days 08:42:00,1.0,Smithy,3670.0
7,790,1100,2200,705,3,0 days 10:30:30,7,4795,4795.0,0 days 10:30:30,1.0,Smithy,3670.0
8,1015,1405,2815,900,3,0 days 12:36:20,9,6135,3067.5,0 days 06:18:10,2.0,Smithy,3670.0
15,2535,3170,2220,635,2,0 days 07:11:20,15,8560,4280.0,0 days 03:35:40,2.0,Granary,3676.4285714285716
16,3245,4055,2840,810,2,0 days 08:25:20,18,10950,3650.0,0 days 02:48:26,3.0,Granary,3676.4285714285716
17,4155,5190,3635,1040,2,0 days 09:51:10,22,14020,3505.0,0 days 02:27:47,4.0,Granary,3676.4285714285716
18,5315,6645,4650,1330,2,0 days 11:30:50,27,17940,3588.0,0 days 02:18:10,5.0,Granary,3676.4285714285716
19,6805,8505,5955,1700,2,0 days 13:26:20,32,22965,4593.0,0 days 02:41:16,5.0,Granary,3734.4444444444443
20,8710,10890,7620,2180,2,0 days 15:40:20,38,29400,4900.0,0 days 02:36:43,6.0,Granary,3734.4444444444443
8,615,900,505,395,1,0 days 02:31:20,4,2415,,,0.0,Rally Point,3734.4444444444443
9,790,1155,645,505,1,0 days 03:00:30,5,3095,3095.0,0 days 03:00:30,1.0,Rally Point,3734.4444444444443
10,1010,1475,830,650,1,0 days 03:34:20,6,3965,3965.0,0 days 03:34:20,1.0,Rally Point,3734.4444444444443
1,1460,930,1250,1740,6,0 days 02:13:20,5,5380,1076.0,0 days 00:26:40,5.0,Brewery,3734.4444444444443
8,3095,4505,4220,1405,1,0 days 04:52:40,21,13225,4408.333333333333,0 days 01:37:33,3.0,Palace,3770.0
9,3965,5765,5405,1800,1,0 days 05:44:20,26,16935,3387.0,0 days 01:08:52,5.0,Palace,3770.0
13,6190,5415,8125,6965,3,0 days 07:31:03,43,26695,3813.5714285714284,0 days 01:04:26,7.0,Hospital,3813.5714285714284
11,1290,1890,1060,830,2,0 days 04:13:40,7,5070,5070.0,0 days 04:13:40,1.0,Rally Point,3856.6666666666665
12,1655,2420,1360,1065,2,0 days 04:59:10,9,6500,3250.0,0 days 02:29:35,2.0,Rally Point,3856.6666666666665
8,395,505,955,395,1,0 days 02:31:20,4,2250,,,0.0,Wall,3905.0
9,505,650,1225,505,1,0 days 03:00:30,5,2885,2885.0,0 days 03:00:30,1.0,Wall,3905.0
10,645,830,1570,645,1,0 days 03:34:20,6,3690,3690.0,0 days 03:34:20,1.0,Wall,3905.0
11,825,1065,2005,825,1,0 days 04:13:40,7,4720,4720.0,0 days 04:13:40,1.0,Wall,3905.0
12,1060,1360,2570,1060,1,0 days 04:59:10,9,6050,3025.0,0 days 02:29:35,2.0,Wall,3905.0
13,1355,1740,3290,1355,1,0 days 05:52:10,11,7740,3870.0,0 days 02:56:05,2.0,Wall,3905.0
2,510,640,450,130,1,0 days 02:20:20,1,1730,,,0.0,Great Granary,3945.0
3,655,820,575,165,1,0 days 02:47:50,2,2215,2215.0,0 days 02:47:50,1.0,Great Granary,3945.0
13,5030,2710,4255,1935,4,0 days 05:45:40,21,13930,4643.333333333333,0 days 01:55:13,3.0,Stable,3968.75
14,6435,3465,5445,2475,4,0 days 06:45:30,26,17820,3564.0,0 days 01:21:06,5.0,Stable,3968.75
14,7925,6930,10400,8915,3,0 days 08:48:13,51,34170,4271.25,0 days 01:06:01,8.0,Hospital,4100.263157894737
15,10140,8875,13310,11410,3,0 days 10:17:44,62,43735,3975.909090909091,0 days 00:56:09,11.0,Hospital,4100.263157894737
2,1600,1420,1615,770,2,0 days 02:57:20,7,5405,5405.0,0 days 02:57:20,1.0,Townhall,4108.333333333333
3,2050,1820,2065,985,2,0 days 03:29:20,9,6920,3460.0,0 days 01:44:40,2.0,Townhall,4108.333333333333
