level,wood,clay,stone,crop,crop con.,time,cp,total,res/cp,time/cp,cp_delta,name,eff_efficiency
8,730,900,505,225,1,0 days 02:31:20,4,2360,,,0.0,Warehouse,4135.0
9,935,1155,650,290,1,0 days 03:00:30,5,3030,3030.0,0 days 03:00:30,1.0,Warehouse,4135.0
10,1200,1475,830,370,1,0 days 03:34:20,6,3875,3875.0,0 days 03:34:20,1.0,Warehouse,4135.0
11,1535,1890,1065,470,2,0 days 04:13:40,7,4960,4960.0,0 days 04:13:40,1.0,Warehouse,4135.0
12,1965,2420,1360,705,2,0 days 04:59:10,9,6450,3225.0,0 days 02:29:35,2.0,Warehouse,4135.0
13,2115,3100,1740,1360,2,0 days 05:52:10,11,8315,4157.5,0 days 02:56:05,2.0,Rally Point,4157.5
2,590,655,770,410,2,0 days 00:58:30,4,2425,,,0.0,Workshop,4195.714285714285
3,755,835,985,525,2,0 days 01:12:30,5,3100,3100.0,0 days 01:12:30,1.0,Workshop,4195.714285714285
4,965,1070,1260,670,2,0 days 01:28:50,6,3965,3965.0,0 days 01:28:50,1.0,Workshop,4195.714285714285
5,1235,1370,1610,860,2,0 days 01:47:40,7,5075,5075.0,0 days 01:47:40,1.0,Workshop,4195.714285714285
6,1580,1750,2060,1100,2,0 days 02:09:30,9,6490,3245.0,0 days 01:04:45,2.0,Workshop,4195.714285714285
7,2025,2245,2640,1405,2,0 days 02:35:00,11,8315,4157.5,0 days 01:17:30,2.0,Workshop,4195.714285714285
13,2515,3195,1740,975,2,0 days 05:52:10,11,8425,4212.5,0 days 02:56:05,2.0,Warehouse,4212.5
10,5075,7380,6920,2305,1,0 days 06:44:30,31,21680,4336.0,0 days 01:20:54,5.0,Palace,4336.0
14,1980,2970,1735,2230,3,0 days 03:49:30,13,8915,4457.5,0 days 01:54:45,2.0,Trapper,4457.5
11,6495,9445,8855,2950,2,0 days 07:54:10,37,27745,4624.166666666667,0 days 01:19:01,6.0,Palace,4518.571428571428
12,8310,12090,11335,3780,2,0 days 09:15:10,45,35515,4439.375,0 days 01:09:23,8.0,Palace,4518.571428571428
15,8240,4435,6970,3170,4,0 days 07:55:10,31,22815,4563.0,0 days 01:35:02,5.0,Stable,4563.0
4,440,295,545,250,2,0 days 01:04:40,2,1530,,,0.0,Barracks,4605.0
5,565,375,700,320,2,0 days 01:19:40,2,1960,,,0.0,Barracks,4605.0
6,720,480,895,410,3,0 days 01:37:00,3,2505,2505.0,0 days 01:37:00,1.0,Barracks,4605.0
7,925,615,1145,530,3,0 days 01:57:10,4,3215,3215.0,0 days 01:57:10,1.0,Barracks,4605.0
16,12980,11360,17035,14605,4,0 days 12:01:34,74,55980,4665.0,0 days 01:00:07,12.0,Hospital,4665.0
8,875,730,705,395,2,0 days 03:08:00,4,2705,,,0.0,Stonemason's Lodge,4685.714285714285
9,1115,935,900,505,2,0 days 03:46:50,5,3455,3455.0,0 days 03:46:50,1.0,Stonemason's Lodge,4685.714285714285
10,1430,1200,1155,645,2,0 days 04:31:40,6,4430,4430.0,0 days 04:31:40,1.0,Stonemason's Lodge,4685.714285714285
11,1830,1535,1475,825,2,0 days 05:23:50,7,5665,5665.0,0 days 05:23:50,1.0,Stonemason's Lodge,4685.714285714285
12,2340,1965,1890,1060,2,0 days 06:24:20,9,7255,3627.5,0 days 03:12:10,2.0,Stonemason's Lodge,4685.714285714285
13,3000,2515,2420,1355,2,0 days 07:34:20,11,9290,4645.0,0 days 03:47:10,2.0,Stonemason's Lodge,4685.714285714285
17,16615,14540,21810,18690,4,0 days 14:02:02,89,71655,4777.0,0 days 00:56:08,15.0,Hospital,4777.0
16,10545,5680,8925,4055,4,0 days 09:15:40,37,29205,4867.5,0 days 01:32:36,6.0,Stable,4867.5
15,2535,3805,2220,2850,3,0 days 04:26:20,15,11410,5705.0,0 days 02:13:10,2.0,Trapper,4902.142857142857
16,3245,4870,2840,3650,4,0 days 05:08:50,18,14605,4868.333333333333,0 days 01:42:56,3.0,Trapper,4902.142857142857
17,4155,6230,3635,4675,4,0 days 05:58:20,22,18695,4673.75,0 days 01:29:35,4.0,Trapper,4902.142857142857
18,5315,7975,4650,5980,4,0 days 06:55:40,27,23920,4784.0,0 days 01:23:08,5.0,Trapper,4902.142857142857
14,1735,2230,4210,1735,1,0 days 06:53:30,13,9910,4955.0,0 days 03:26:45,2.0,Wall,4955.0
3,950,755,575,295,1,0 days 00:55:40,3,2575,,,0.0,Residence,5040.0
4,1215,965,735,375,1,0 days 01:09:30,4,3290,3290.0,0 days 01:09:30,1.0,Residence,5040.0
5,1555,1235,940,485,1,0 days 01:25:40,5,4215,4215.0,0 days 01:25:40,1.0,Residence,5040.0
9,1295,1800,3605,1155,3,0 days 15:02:20,10,7855,7855.0,0 days 15:02:20,1.0,Smithy,5121.666666666667
10,1660,2305,4610,1475,3,0 days 17:51:50,12,10050,5025.0,0 days 08:55:55,2.0,Smithy,5121.666666666667
11,2125,2905,5905,1890,3,0 days 21:08:20,15,12825,4275.0,0 days 07:02:46,3.0,Smithy,5121.666666666667
17,13500,7270,11425,5190,4,0 days 10:49:20,44,37385,5340.714285714285,0 days 01:32:45,7.0,Stable,5165.568181818182
18,17280,9305,14620,6645,4,0 days 12:37:50,53,47850,5316.666666666667,0 days 01:24:12,9.0,Stable,5165.568181818182
19,22120,11910,18715,8505,4,0 days 14:43:50,64,61250,5568.181818181818,0 days 01:20:20,11.0,Stable,5165.568181818182
20,28310,15245,23955,10890,4,0 days 17:09:50,77,78400,6030.7692307692305,0 days 01:19:13,13.0,Stable,5165.568181818182
1,780,420,660,540,5,0 days 03:03:20,4,2400,600.0,0 days 00:45:50,4.0,Horse Drinking Pool,5165.568181818182
1,780,420,660,300,5,0 days 00:36:40,2,2160,1080.0,0 days 00:18:20,2.0,Great Stable,1080.0
2,1000,540,845,385,3,0 days 00:47:30,3,2770,2770.0,0 days 00:47:30,1.0,Great Stable,2770.0
14,3220,3960,2230,990,2,0 days 06:53:30,13,10400,5200.0,0 days 03:26:45,2.0,Warehouse,5200.0
8,2590,2870,3380,1800,2,0 days 03:04:20,13,10640,5320.0,0 days 01:32:10,2.0,Workshop,5211.875
9,3315,3675,4325,2305,2,0 days 03:38:30,15,13620,6810.0,0 days 01:49:15,2.0,Workshop,5211.875
10,4245,4705,5535,2950,2,0 days 04:18:10,19,17435,4358.75,0 days 01:04:32,4.0,Workshop,5211.875
6,1995,1580,1205,620,1,0 days 01:44:20,6,5400,5400.0,0 days 01:44:20,1.0,Residence,5286.25
7,2550,2025,1540,790,1,0 days 02:06:10,7,6905,6905.0,0 days 02:06:10,1.0,Residence,5286.25
8,3265,2590,1970,1015,1,0 days 02:31:20,9,8840,4420.0,0 days 01:15:40,2.0,Residence,5286.25
14,2710,3965,2225,1740,2,0 days 06:53:30,13,10640,5320.0,0 days 03:26:45,2.0,Rally Point,5320.0
2,1000,540,845,690,3,0 days 04:22:40,4,3075,,,0.0,Horse Drinking Pool,5326.428571428572
3,1280,690,1080,885,3,0 days 05:54:40,5,3935,3935.0,0 days 05:54:40,1.0,Horse Drinking Pool,5326.428571428572
4,1635,880,1385,1130,3,0 days 07:41:30,6,5030,5030.0,0 days 07:41:30,1.0,Horse Drinking Pool,5326.428571428572
5,2095,1125,1770,1450,3,0 days 09:45:20,7,6440,6440.0,0 days 09:45:20,1.0,Horse Drinking Pool,5326.428571428572
6,2680,1445,2270,1855,3,0 days 12:09:00,9,8250,4125.0,0 days 06:04:30,2.0,Horse Drinking Pool,5326.428571428572
7,3430,1845,2905,2375,3,0 days 14:55:30,11,10555,5277.5,0 days 07:27:45,2.0,Horse Drinking Pool,5326.428571428572
18,21270,18610,27915,23925,4,0 days 16:21:45,106,91720,5395.294117647059,0 days 00:57:45,17.0,Hospital,5362.051282051282
19,27225,23820,35730,30625,4,0 days 19:03:50,128,117400,5336.363636363636,0 days 00:51:59,22.0,Hospital,5362.051282051282
13,10640,15478,14505,4835,2,0 days 10:49:00,53,45458,5682.25,0 days 01:21:07,8.0,Palace,5430.1578947368425
14,13150,19805,18570,6190,2,0 days 12:37:40,64,57715,5246.818181818182,0 days 01:08:52,11.0,Palace,5430.1578947368425
15,2220,2850,5390,2220,1,0 days 08:04:40,15,12680,6340.0,0 days 04:02:20,2.0,Wall,5446.785714285715
16,2840,3650,6895,2840,2,0 days 09:27:10,18,16225,5408.333333333333,0 days 03:09:03,3.0,Wall,5446.785714285715
17,3635,4675,8825,3635,2,0 days 11:02:50,22,20770,5192.5,0 days 02:45:42,4.0,Wall,5446.785714285715
18,4650,5980,11300,4650,2,0 days 12:54:00,27,26580,5316.0,0 days 02:34:48,5.0,Wall,5446.785714285715
12,2720,3780,7555,2420,3,1 days 00:56:10,18,16475,5491.666666666667,0 days 08:18:43,3.0,Smithy,5491.666666666667
15,4120,5070,2850,1270,2,0 days 08:04:40,15,13310,6655.0,0 days 04:02:20,2.0,Warehouse,5719.642857142857
16,5275,6490,3650,1625,2,0 days 09:27:10,18,17040,5680.0,0 days 03:09:03,3.0,Warehouse,5719.642857142857
17,6750,8310,4675,2075,2,0 days 11:02:50,22,21810,5452.5,0 days 02:45:42,4.0,Warehouse,5719.642857142857
18,8640,10635,5980,2660,2,0 days 12:54:00,27,27915,5583.0,0 days 02:34:48,5.0,Warehouse,5719.642857142857
15,17430,25355,23770,7925,2,0 days 14:44:00,77,74480,5729.2307692307695,0 days 01:08:00,13.0,Palace,5729.2307692307695
4,2620,2330,2640,1260,2,0 days 04:06:20,10,8850,8850.0,0 days 04:06:20,1.0,Townhall,5779.666666666667
5,3355,2980,3380,1610,2,0 days 04:49:20,12,11325,5662.5,0 days 02:24:40,2.0,Townhall,5779.666666666667
6,4295,3815,4330,2063,3,0 days 05:39:20,15,14503,4834.333333333333,0 days 01:53:06,3.0,Townhall,5779.666666666667
2,3630,3450,3250,1245,2,0 days 01:54:50,9,11575,5787.5,0 days 00:57:25,2.0,Treasury,5787.5
15,3485,5070,2850,2220,2,0 days 08:04:40,15,13625,6812.5,0 days 04:02:20,2.0,Rally Point,5853.928571428572
16,4460,6490,3650,2840,2,0 days 09:27:10,18,17440,5813.333333333333,0 days 03:09:03,3.0,Rally Point,5853.928571428572
17,5710,8310,4675,3635,2,0 days 11:02:50,22,22330,5582.5,0 days 02:45:42,4.0,Rally Point,5853.928571428572
18,7270,10645,5970,4675,2,0 days 12:54:00,27,28560,5712.0,0 days 02:34:48,5.0,Rally Point,5853.928571428572
1,1750,2250,1530,240,1,0 days 00:58:20,1,5770,5770.0,0 days 00:58:20,1.0,Tournament Square,5770.0
4,185,465,235,280,1,0 days 00:35:00,2,1165,,,0.0,Woodcutter,5892.5
5,310,780,390,465,1,0 days 00:59:20,2,1945,,,0.0,Woodcutter,5892.5
6,520,1300,650,780,2,0 days 01:38:10,3,3250,3250.0,0 days 01:38:10,1.0,Woodcutter,5892.5
7,870,2170,1085,1300,2,0 days 02:40:20,4,5425,5425.0,0 days 02:40:20,1.0,Woodcutter,5892.5
4,375,185,375,235,1,0 days 00:32:10,2,1170,,,0.0,Clay Pit,5892.5
5,620,310,620,390,1,0 days 00:54:50,2,1940,,,0.0,Clay Pit,5892.5
6,1040,520,1040,650,2,0 days 01:31:10,3,3250,3250.0,0 days 01:31:10,1.0,Clay Pit,5892.5
7,1735,870,1735,1085,2,0 days 02:29:10,4,5425,5425.0,0 days 02:29:10,1.0,Clay Pit,5892.5
4,325,420,325,95,0,0 days 00:27:30,2,1165,,,0.0,Cropland,5892.5
5,545,700,545,155,0,0 days 00:47:10,2,1945,,,0.0,Cropland,5892.5
6,910,1170,910,260,1,0 days 01:18:50,3,3250,3250.0,0 days 01:18:50,1.0,Cropland,5892.5
7,1520,1950,1520,435,1,0 days 02:03:40,4,5425,5425.0,0 days 02:03:40,1.0,Cropland,5892.5
14,3840,3220,3095,1735,2,0 days 08:55:40,13,11890,5945.0,0 days 04:27:50,2.0,Stonemason's Lodge,5945.0
13,3480,4835,9670,3095,3,1 days 05:20:40,21,21080,7026.666666666667,0 days 09:46:53,3.0,Smithy,6008.125
14,4455,6190,12380,3960,3,1 days 10:27:20,26,26985,5397.0,0 days 06:53:28,5.0,Smithy,6008.125
20,34845,30490,45735,39200,4,0 days 22:11:51,153,150270,6010.8,0 days 00:53:16,25.0,Hospital,6010.8
2,830,1025,575,255,1,0 days 02:59:00,1,2685,,,0.0,Great Warehuose,6125.0
3,1065,1310,735,330,1,0 days 03:32:40,2,3440,3440.0,0 days 03:32:40,1.0,Great Warehuose,6125.0
19,6805,10210,5955,7655,4,0 days 08:02:10,32,30625,6125.0,0 days 01:36:26,5.0,Trapper,6125.0
7,5500,4880,5540,2640,3,0 days 06:37:10,18,18560,6186.666666666667,0 days 02:12:23,3.0,Townhall,6186.666666666667
16,22310,32450,30425,10140,2,0 days 17:10:30,92,95325,6355.0,0 days 01:08:42,15.0,Palace,6355.0
11,5430,6020,7085,3780,3,0 days 05:04:00,22,22315,7438.333333333333,0 days 01:41:20,3.0,Workshop,6358.75
12,6950,7705,9065,4835,3,0 days 05:57:20,27,28555,5711.0,0 days 01:11:28,5.0,Workshop,6358.75
4,465,375,140,280,2,0 days 00:48:00,2,1260,,,0.0,Iron Mine,6362.5
5,780,620,235,465,2,0 days 01:20:00,2,2100,,,0.0,Iron Mine,6362.5
6,1300,1040,390,780,2,0 days 02:11:00,3,3510,3510.0,0 days 02:11:00,1.0,Iron Mine,6362.5
7,2170,1735,650,1300,2,0 days 03:33:30,4,5855,5855.0,0 days 03:33:30,1.0,Iron Mine,6362.5
17,28560,41540,38940,12980,2,0 days 20:00:20,111,122020,6422.105263157895,0 days 01:03:10,19.0,Palace,6422.105263157895
20,8710,13065,7620,9800,4,0 days 09:19:10,38,39195,6532.5,0 days 01:33:11,6.0,Trapper,6532.5
15,4910,4120,3960,2220,2,0 days 10:30:00,15,15210,7605.0,0 days 05:15:00,2.0,Stonemason's Lodge,6536.428571428572
16,6290,5275,5070,2840,3,0 days 12:19:30,18,19475,6491.666666666667,0 days 04:06:30,3.0,Stonemason's Lodge,6536.428571428572
17,8050,6750,6490,3635,3,0 days 14:26:30,22,24925,6231.25,0 days 03:36:37,4.0,Stonemason's Lodge,6536.428571428572
18,10300,8640,8310,4650,3,0 days 16:53:50,27,31900,6380.0,0 days 03:22:46,5.0,Stonemason's Lodge,6536.428571428572
8,4390,2365,3715,3040,3,0 days 18:08:50,13,13510,6755.0,0 days 09:04:25,2.0,Horse Drinking Pool,6616.875
9,5620,3025,4755,3890,3,0 days 21:53:00,15,17290,8645.0,0 days 10:56:30,2.0,Horse Drinking Pool,6616.875
10,7195,3875,6085,4980,3,1 days 02:13:10,19,22135,5533.75,0 days 06:33:17,4.0,Horse Drinking Pool,6616.875
8,7035,6250,7095,3380,3,0 days 07:44:20,21,23760,7920.0,0 days 02:34:46,3.0,Townhall,6771.25
9,9005,8000,9080,4325,3,0 days 09:02:10,26,30410,6082.0,0 days 01:48:26,5.0,Townhall,6771.25
19,5955,7655,14460,5955,2,0 days 15:02:50,32,34025,6805.0,0 days 03:00:34,5.0,Wall,6805.0
15,5705,7925,15845,5070,3,1 days 16:23:00,31,34545,6909.0,0 days 08:04:36,5.0,Smithy,6909.0
3,1280,690,1080,490,3,0 days 01:00:10,3,3540,,,0.0,Great Stable,6932.5
4,1635,880,1385,630,3,0 days 01:14:50,4,4530,4530.0,0 days 01:14:50,1.0,Great Stable,6932.5
5,2095,1125,1770,805,3,0 days 01:31:40,5,5795,5795.0,0 days 01:31:40,1.0,Great Stable,6932.5
13,8900,9865,11605,6190,3,0 days 06:59:10,32,36560,7312.0,0 days 01:23:50,5.0,Workshop,6946.25
14,11390,12625,14855,7925,3,0 days 08:10:50,39,46795,6685.0,0 days 01:10:07,7.0,Workshop,6946.25
18,36555,53170,49845,16615,2,0 days 23:17:20,133,156185,7099.318181818182,0 days 01:03:30,22.0,Palace,7099.318181818182
8,1180,790,1463,675,3,0 days 02:20:30,4,4108,,,0.0,Barracks,7125.428571428572
9,1515,1010,1875,865,3,0 days 02:47:40,5,5265,5265.0,0 days 02:47:40,1.0,Barracks,7125.428571428572
10,1935,1290,2400,1105,3,0 days 03:19:10,6,6730,6730.0,0 days 03:19:10,1.0,Barracks,7125.428571428572
11,2480,1655,3070,1415,3,0 days 03:55:40,7,8620,8620.0,0 days 03:55:40,1.0,Barracks,7125.428571428572
12,3175,2115,3930,1815,3,0 days 04:38:00,9,11035,5517.5,0 days 02:19:00,2.0,Barracks,7125.428571428572
13,4060,2710,5030,2320,3,0 days 05:27:10,11,14120,7060.0,0 days 02:43:35,2.0,Barracks,7125.428571428572
19,11060,13610,7655,3405,2,0 days 15:02:50,32,35730,7146.0,0 days 03:00:34,5.0,Warehouse,7146.0
2,930,890,930,320,1,0 days 00:41:20,1,3070,,,0.0,Hero's Mansion,7160.0
3,1240,1185,1240,425,1,0 days 00:48:00,2,4090,4090.0,0 days 00:48:00,1.0,Hero's Mansion,7160.0
20,7620,9800,18510,7620,2,0 days 17:32:10,38,43550,7258.333333333333,0 days 02:55:21,6.0,Wall,7258.333333333333
6,2680,1445,2270,1030,3,0 days 01:51:20,6,7425,7425.0,0 days 01:51:20,1.0,Great Stable,7271.25
7,3430,1845,2905,1320,3,0 days 02:14:10,7,9500,9500.0,0 days 02:14:10,1.0,Great Stable,7271.25
8,4390,2365,3715,1690,3,0 days 02:40:40,9,12160,6080.0,0 days 01:20:20,2.0,Great Stable,7271.25
19,9305,13625,7645,5980,2,0 days 15:02:50,32,36555,7311.0,0 days 03:00:34,5.0,Rally Point,7311.0
16,7300,10140,20280,6490,4,1 days 23:15:40,37,44210,7368.333333333333,0 days 07:52:36,6.0,Smithy,7368.333333333333
9,4180,3315,2520,1295,1,0 days 03:00:30,10,11310,11310.0,0 days 03:00:30,1.0,Residence,7387.5
10,5350,4245,3230,1660,1,0 days 03:34:20,12,14485,7242.5,0 days 01:47:10,2.0,Residence,7387.5
11,6845,5430,4130,2125,2,0 days 04:13:40,15,18530,6176.666666666667,0 days 01:24:33,3.0,Residence,7387.5
19,46790,68055,63805,21270,2,1 days 03:05:50,160,199920,7404.444444444444,0 days 01:00:12,27.0,Palace,7404.444444444444
2,2045,1300,1750,2435,3,0 days 02:44:40,6,7530,7530.0,0 days 02:44:40,1.0,Brewery,7530.0
20,14155,17420,9800,4355,2,0 days 17:32:10,38,45730,7621.666666666667,0 days 02:55:21,6.0,Warehouse,7621.666666666667
10,11530,10240,11620,5535,3,0 days 10:32:30,31,38925,7785.0,0 days 02:06:30,5.0,Townhall,7785.0
20,11910,17440,9785,7655,2,0 days 17:32:10,38,46790,7798.333333333333,0 days 02:55:21,6.0,Rally Point,7798.333333333333
12,8765,6950,5290,2720,2,0 days 04:59:10,18,23725,7908.333333333333,0 days 01:39:43,3.0,Residence,7908.333333333333
20,59890,87110,81670,27225,2,1 days 07:31:00,192,255895,7996.71875,0 days 00:59:05,32.0,Palace,7996.71875
17,9345,12980,25960,8310,4,2 days 07:14:30,44,56595,8085.0,0 days 07:53:30,7.0,Smithy,8065.0
18,11965,16615,33230,10635,4,2 days 16:29:50,53,72445,8049.444444444444,0 days 07:09:58,9.0,Smithy,8065.0
11,9210,4960,7790,6375,4,1 days 07:14:50,22,28335,9445.0,0 days 10:24:56,3.0,Horse Drinking Pool,8075.0
12,11785,6345,9975,8160,4,1 days 13:04:50,27,36265,7253.0,0 days 07:24:58,5.0,Horse Drinking Pool,8075.0
11,14755,13105,14875,7085,3,0 days 12:17:20,37,49820,8303.333333333334,0 days 02:02:53,6.0,Townhall,8113.571428571428
12,18890,16775,19040,9065,3,0 days 14:19:00,45,63770,7971.25,0 days 01:47:22,8.0,Townhall,8113.571428571428
19,13185,11060,10635,5955,3,0 days 19:44:40,32,40835,8167.0,0 days 03:56:56,5.0,Stonemason's Lodge,8167.0
15,14580,16165,19015,10140,3,0 days 09:34:00,46,59900,8557.142857142857,0 days 01:22:00,7.0,Workshop,8382.32142857143
16,18660,20690,24340,12980,3,0 days 11:10:30,55,76670,8518.888888888889,0 days 01:14:30,9.0,Workshop,8382.32142857143
17,23885,26480,31155,16615,3,0 days 13:02:30,67,98135,8177.916666666667,0 days 01:05:12,12.0,Workshop,8382.32142857143
19,15315,21270,42535,13610,4,3 days 03:14:00,64,92730,8430.0,0 days 06:50:21,11.0,Smithy,8430.0
4,840,1050,735,210,1,0 days 03:19:40,2,2835,,,0.0,Great Granary,8522.5
5,1075,1340,940,270,1,0 days 03:56:30,2,3625,,,0.0,Great Granary,8522.5
6,1375,1720,1205,345,1,0 days 04:39:30,3,4645,4645.0,0 days 04:39:30,1.0,Great Granary,8522.5
7,1760,2200,1540,440,1,0 days 05:29:10,4,5940,5940.0,0 days 05:29:10,1.0,Great Granary,8522.5
13,11220,8900,6770,3480,2,0 days 05:52:10,21,30370,10123.333333333334,0 days 01:57:23,3.0,Residence,8655.0
14,14360,11390,8665,4455,2,0 days 06:53:30,26,38870,7774.0,0 days 01:22:42,5.0,Residence,8655.0
20,16880,14155,13610,7620,3,0 days 23:02:50,38,52265,8710.833333333334,0 days 03:50:28,6.0,Stonemason's Lodge,8710.833333333334
13,15085,8125,12765,10445,4,1 days 19:50:50,32,46420,9284.0,0 days 08:46:10,5.0,Horse Drinking Pool,8820.0
14,19310,10400,16340,13370,4,2 days 03:41:40,39,59420,8488.57142857143,0 days 07:23:05,7.0,Horse Drinking Pool,8820.0
14,5200,3465,6435,2970,3,0 days 06:24:10,13,18070,9035.0,0 days 03:12:05,2.0,Barracks,9035.0
20,19600,27225,54445,17420,4,3 days 15:41:10,77,118690,9130.0,0 days 06:44:42,13.0,Smithy,9130.0
3,4570,4350,4095,1570,2,0 days 02:16:50,10,14585,14585.0,0 days 02:16:50,1.0,Treasury,9355.0
4,5760,5480,5160,1980,2,0 days 02:42:10,12,18380,9190.0,0 days 01:21:05,2.0,Treasury,9355.0
5,7260,6905,6505,2495,2,0 days 03:11:50,15,23165,7721.666666666667,0 days 01:03:56,3.0,Treasury,9355.0
2,1790,1700,1535,510,2,0 days 00:58:30,4,5535,,,0.0,Trade Office,9608.57142857143
3,2295,2180,1965,655,2,0 days 01:12:30,5,7095,7095.0,0 days 01:12:30,1.0,Trade Office,9608.57142857143
4,2935,2790,2515,840,2,0 days 01:28:50,6,9080,9080.0,0 days 01:28:50,1.0,Trade Office,9608.57142857143
5,3760,3570,3220,1075,2,0 days 01:47:40,7,11625,11625.0,0 days 01:47:40,1.0,Trade Office,9608.57142857143
6,4810,4570,4125,1375,2,0 days 02:09:30,9,14880,7440.0,0 days 01:04:45,2.0,Trade Office,9608.57142857143
7,6155,5850,5280,1760,2,0 days 02:35:00,11,19045,9522.5,0 days 01:17:30,2.0,Trade Office,9608.57142857143
18,30570,33895,39875,21270,3,0 days 15:12:20,80,125610,9662.307692307691,0 days 01:10:10,13.0,Workshop,9662.307692307691
6,9145,8700,8195,3145,3,0 days 03:46:00,18,29185,9728.333333333334,0 days 01:15:20,3.0,Treasury,9728.333333333334
15,6655,4435,8240,3805,3,0 days 07:30:20,15,23135,11567.5,0 days 03:45:10,2.0,Barracks,9940.714285714286
16,8520,5680,10545,4870,4,0 days 08:47:00,18,29615,9871.666666666666,0 days 02:55:40,3.0,Barracks,9940.714285714286
17,10905,7270,13500,6230,4,0 days 10:16:00,22,37905,9476.25,0 days 02:34:00,4.0,Barracks,9940.714285714286
18,13955,9305,17280,7975,4,0 days 11:59:10,27,48515,9703.0,0 days 02:23:50,5.0,Barracks,9940.714285714286
15,18380,14580,11090,5705,2,0 days 08:04:40,31,49755,9951.0,0 days 01:36:56,5.0,Residence,9951.0
13,24180,21470,27370,11605,3,0 days 16:40:00,53,84625,10578.125,0 days 02:05:00,8.0,Townhall,9952.894736842105
14,30950,27480,31195,14855,3,0 days 19:23:40,64,104480,9498.181818181818,0 days 01:45:47,11.0,Townhall,9952.894736842105
19,39130,43385,51040,27225,3,0 days 17:43:00,96,160780,10048.75,0 days 01:06:26,16.0,Workshop,10048.75
9,5620,3025,4755,2160,3,0 days 03:11:20,10,15560,15560.0,0 days 03:11:20,1.0,Great Stable,10163.333333333334
10,7195,3875,6085,2765,3,0 days 03:47:00,12,19920,9960.0,0 days 01:53:30,2.0,Great Stable,10163.333333333334
11,9210,4960,7790,3540,4,0 days 04:28:20,15,25500,8500.0,0 days 01:29:26,3.0,Great Stable,10163.333333333334
15,39615,35175,39930,19015,3,0 days 22:33:20,77,133735,10287.307692307691,0 days 01:44:06,13.0,Townhall,10287.307692307691
7,11525,10965,10325,3960,3,0 days 04:25:50,21,36775,12258.333333333334,0 days 01:28:36,3.0,Treasury,10388.75
8,14520,13815,13010,4990,3,0 days 05:12:00,26,46335,9267.0,0 days 01:02:24,5.0,Treasury,10388.75
3,2860,1825,2450,3410,3,0 days 03:21:00,7,10545,10545.0,0 days 03:21:00,1.0,Brewery,10545.0
16,23530,18660,14200,7300,2,0 days 09:27:10,37,63690,10615.0,0 days 01:34:31,6.0,Residence,10615.0
15,24720,13310,20915,17115,4,2 days 12:48:00,46,76060,10865.714285714286,0 days 08:41:08,7.0,Horse Drinking Pool,10644.107142857143
16,31640,17035,26775,21905,4,2 days 23:21:40,55,97355,10817.222222222223,0 days 07:55:44,9.0,Horse Drinking Pool,10644.107142857143
17,40500,21810,34270,28040,4,3 days 11:36:40,67,124620,10385.0,0 days 06:58:03,12.0,Horse Drinking Pool,10644.107142857143
20,50090,55535,65335,34845,3,0 days 20:37:40,115,205805,10831.842105263158,0 days 01:05:08,19.0,Workshop,10831.842105263158
12,11785,6345,9975,4535,4,0 days 05:16:20,18,32640,10880.0,0 days 01:45:26,3.0,Great Stable,10880.0
16,50705,45025,51110,24340,4,1 days 02:13:30,92,171180,11412.0,0 days 01:44:54,15.0,Townhall,11412.0
17,64905,57635,65425,31155,4,1 days 06:28:50,111,219120,11532.631578947368,0 days 01:36:15,19.0,Townhall,11532.631578947368
19,17865,11910,22120,10210,4,0 days 13:59:00,32,62105,12421.0,0 days 02:47:48,5.0,Barracks,11551.923076923076
20,22865,15245,28310,13065,4,0 days 16:17:50,38,79485,13247.5,0 days 02:42:58,6.0,Barracks,11551.923076923076
1,630,420,780,360,4,0 days 00:33:20,1,2190,2190.0,0 days 00:33:20,1.0,Great Barracks,11551.923076923076
