level,wood,clay,stone,crop,crop con.,time,cp,total,res/cp,time/cp,cp_delta,name,eff_efficiency
2,805,540,1000,460,2,0 days 00:43:40,1,2805,,,0.0,Great Barracks,11551.923076923076
3,1030,690,1280,590,2,0 days 00:55:40,2,3590,3590.0,0 days 00:55:40,1.0,Great Barracks,11551.923076923076
17,30115,23885,18175,9345,2,0 days 11:02:50,44,81520,11645.714285714286,0 days 01:34:41,7.0,Residence,11616.5625
18,38550,30570,23260,11965,2,0 days 12:54:00,53,104345,11593.888888888889,0 days 01:26:00,9.0,Residence,11616.5625
9,18295,17405,16390,6290,3,0 days 06:05:30,31,58380,11676.0,0 days 01:13:06,5.0,Treasury,11676.0
4,4005,2550,3430,4775,3,0 days 04:03:10,8,14760,14760.0,0 days 04:03:10,1.0,Brewery,11810.0
5,5610,3575,4800,6685,3,0 days 04:52:10,10,20670,10335.0,0 days 02:26:05,2.0,Brewery,11810.0
10,23055,21930,20650,7925,3,0 days 07:07:30,37,73560,12260.0,0 days 01:11:15,6.0,Treasury,11874.642857142857
11,29045,27635,26020,9985,3,0 days 08:19:30,45,92685,11585.625,0 days 01:02:26,8.0,Treasury,11874.642857142857
13,15085,8125,12765,5805,4,0 days 06:11:50,21,41780,13926.666666666666,0 days 02:03:56,3.0,Great Stable,11907.5
14,19310,10400,16340,7430,4,0 days 07:16:20,26,53480,10696.0,0 days 01:27:16,5.0,Great Stable,11907.5
8,7780,7485,6755,2250,2,0 days 03:04:20,13,24270,12135.0,0 days 01:32:10,2.0,Trade Office,11960.0
9,10090,9585,8645,2880,2,0 days 03:38:30,15,31200,15600.0,0 days 01:49:15,2.0,Trade Office,11960.0
10,12915,12265,11070,3960,2,0 days 04:18:10,19,40210,10052.5,0 days 01:04:32,4.0,Trade Office,11960.0
19,49340,39130,29775,15315,2,0 days 15:02:50,64,133560,12141.818181818182,0 days 01:22:04,11.0,Residence,12141.818181818182
18,51840,27915,43865,35890,4,4 days 01:49:20,80,159510,12270.0,0 days 07:31:29,13.0,Horse Drinking Pool,12270.0
18,83075,73770,83740,39875,4,1 days 11:25:00,133,280460,12748.181818181818,0 days 01:36:35,22.0,Townhall,12748.181818181818
19,66355,35730,56145,45940,4,4 days 18:18:30,96,204170,12760.625,0 days 07:08:39,16.0,Horse Drinking Pool,12760.625
8,2250,2815,1970,565,1,0 days 06:26:50,4,7600,,,0.0,Great Granary,12804.0
9,2880,3605,2520,720,1,0 days 07:33:40,5,9725,9725.0,0 days 07:33:40,1.0,Great Granary,12804.0
10,3690,2520,3230,920,1,0 days 08:51:20,6,10360,10360.0,0 days 08:51:20,1.0,Great Granary,12804.0
11,4720,5905,4130,1180,2,0 days 10:21:20,7,15935,15935.0,0 days 10:21:20,1.0,Great Granary,12804.0
12,6045,7555,5290,1510,2,0 days 12:05:40,9,20400,10200.0,0 days 06:02:50,2.0,Great Granary,12804.0
13,7735,9670,6770,1935,2,0 days 14:06:50,11,26110,13055.0,0 days 07:03:25,2.0,Great Granary,13055.0
20,63155,50090,38110,19600,2,0 days 17:32:10,77,170955,13150.384615384615,0 days 01:20:56,13.0,Residence,13150.384615384615
4,1365,1680,945,420,1,0 days 04:11:40,2,4410,,,0.0,Great Warehuose,13250.0
5,1745,2145,1210,535,1,0 days 04:57:00,2,5635,,,0.0,Great Warehuose,13250.0
6,2235,2750,1545,685,1,0 days 05:49:30,3,7215,7215.0,0 days 05:49:30,1.0,Great Warehuose,13250.0
7,2860,3520,1980,880,1,0 days 06:50:20,4,9240,9240.0,0 days 06:50:20,1.0,Great Warehuose,13250.0
19,106340,94430,107190,51040,4,1 days 17:08:40,160,359000,13296.296296296296,0 days 01:31:25,27.0,Townhall,13296.296296296296
15,24720,13310,20915,9505,4,0 days 08:31:10,31,68450,13690.0,0 days 01:42:14,5.0,Great Stable,13690.0
20,84935,45735,71870,58800,4,5 days 13:25:50,115,261340,13754.736842105263,0 days 07:01:21,19.0,Horse Drinking Pool,13754.736842105263
12,36600,34820,32785,12580,3,0 days 09:43:00,53,116785,14598.125,0 days 01:12:52,8.0,Treasury,13891.315789473685
13,46115,43875,41310,15850,3,0 days 11:20:00,64,147150,13377.272727272728,0 days 01:01:49,11.0,Treasury,13891.315789473685
14,58105,55280,52050,19975,3,0 days 13:12:20,77,185410,14262.307692307691,0 days 01:00:56,13.0,Treasury,14262.307692307691
8,1450,3625,1810,2175,2,0 days 04:19:50,4,9060,,,0.0,Woodcutter,14291.25
9,2420,6050,3025,3630,2,0 days 06:59:10,5,15125,15125.0,0 days 06:59:10,1.0,Woodcutter,14291.25
10,4040,10105,5050,6060,2,0 days 11:14:00,6,25255,25255.0,0 days 11:14:00,1.0,Woodcutter,14291.25
1,520,380,290,90,4,0 days 00:50:00,1,1280,1280.0,0 days 00:50:00,1.0,Sawmill,14291.25
2,935,685,520,160,2,0 days 01:35:00,1,2300,,,0.0,Sawmill,14291.25
3,1685,1230,940,290,2,0 days 02:42:30,2,4145,4145.0,0 days 02:42:30,1.0,Sawmill,14291.25
8,2900,1450,2900,1810,2,0 days 04:02:00,4,9060,,,0.0,Clay Pit,14305.0
9,4840,2420,4840,3025,2,0 days 06:30:30,5,15125,15125.0,0 days 06:30:30,1.0,Clay Pit,14305.0
10,8080,4040,8080,5050,2,0 days 10:28:10,6,25250,25250.0,0 days 10:28:10,1.0,Clay Pit,14305.0
1,440,480,320,50,3,0 days 00:37:20,1,1290,1290.0,0 days 00:37:20,1.0,Brickyard,14305.0
2,790,865,575,90,2,0 days 01:16:00,1,2320,,,0.0,Brickyard,14305.0
3,1425,1555,1035,160,2,0 days 02:14:00,2,4175,4175.0,0 days 02:14:00,1.0,Brickyard,14305.0
20,136115,120870,137200,65335,4,1 days 23:47:10,192,459520,14360.0,0 days 01:29:35,32.0,Townhall,14360.0
6,7850,5000,6725,9360,4,0 days 05:48:50,12,28935,14467.5,0 days 02:54:25,2.0,Brewery,14467.5
11,16530,15700,14165,4720,3,0 days 05:04:00,22,51115,17038.333333333332,0 days 01:41:20,3.0,Trade Office,14568.75
12,21155,20100,18135,6045,3,0 days 05:57:20,27,65435,13087.0,0 days 01:11:28,5.0,Trade Office,14568.75
16,31640,17035,26775,12170,4,0 days 09:58:00,37,87620,14603.333333333334,0 days 01:39:40,6.0,Great Stable,14603.333333333334
8,3625,2900,1085,2175,2,0 days 05:44:50,4,9785,,,0.0,Iron Mine,15282.5
9,6050,4840,1815,3630,2,0 days 09:15:10,5,16335,16335.0,0 days 09:15:10,1.0,Iron Mine,15282.5
10,10105,8080,3030,6060,2,0 days 14:51:40,6,27275,27275.0,0 days 14:51:40,1.0,Iron Mine,15282.5
1,200,450,510,120,6,0 days 01:08:00,1,1280,1280.0,0 days 01:08:00,1.0,Iron Foundry,15282.5
2,360,810,920,215,3,0 days 02:02:00,1,2305,,,0.0,Iron Foundry,15282.5
3,650,1460,1650,390,3,0 days 03:23:00,2,4150,4150.0,0 days 03:23:00,1.0,Iron Foundry,15282.5
15,73210,69655,65585,25165,3,0 days 15:22:40,92,233615,15574.333333333334,0 days 01:01:30,15.0,Treasury,15528.529411764706
16,92245,87760,82640,31710,4,0 days 17:53:50,111,294355,15492.368421052632,0 days 00:56:31,19.0,Treasury,15528.529411764706
17,40500,21810,34270,15575,4,0 days 11:38:40,44,112155,16022.142857142857,0 days 01:39:48,7.0,Great Stable,15982.1875
18,51840,27915,43865,19940,4,0 days 13:35:30,53,143560,15951.111111111111,0 days 01:30:36,9.0,Great Stable,15982.1875
13,27080,25725,23210,9905,3,0 days 06:59:10,32,85920,17184.0,0 days 01:23:50,5.0,Trade Office,16093.75
14,34660,32930,29710,9905,3,0 days 08:10:50,39,107205,15315.0,0 days 01:10:07,7.0,Trade Office,16093.75
8,2535,3260,2535,725,1,0 days 03:30:40,4,9055,,,0.0,Cropland,16223.75
9,4235,5445,4235,1210,1,0 days 05:40:30,5,15125,15125.0,0 days 05:40:30,1.0,Cropland,16223.75
10,7070,9095,7070,2020,1,0 days 09:08:00,6,25255,25255.0,0 days 09:08:00,1.0,Cropland,16223.75
1,500,440,380,1240,3,0 days 00:30:40,1,2560,2560.0,0 days 00:30:40,1.0,Grain Mill,16223.75
2,900,790,685,2230,2,0 days 01:06:00,1,4605,,,0.0,Grain Mill,16223.75
3,1620,1425,1230,4020,2,0 days 01:59:00,2,8295,8295.0,0 days 01:59:00,1.0,Grain Mill,16223.75
19,66355,35730,56145,25520,4,0 days 15:51:00,64,183750,16704.545454545456,0 days 01:26:27,11.0,Great Stable,16704.545454545456
14,9905,12380,8665,2475,2,0 days 16:27:20,13,33425,16712.5,0 days 08:13:40,2.0,Great Granary,16712.5
2,2240,2880,1960,305,1,0 days 01:12:40,1,7385,,,0.0,Tournament Square,16835.0
3,2865,3685,2505,395,1,0 days 01:29:20,2,9450,9450.0,0 days 01:29:20,1.0,Tournament Square,16835.0
17,116230,110580,104125,39955,4,0 days 20:49:20,133,370890,16858.636363636364,0 days 00:56:47,22.0,Treasury,16858.636363636364
18,146450,139330,131195,50340,4,1 days 00:12:50,160,467315,17307.962962962964,0 days 00:53:48,27.0,Treasury,17307.962962962964
4,1645,1575,1645,565,1,0 days 00:55:40,2,5430,,,0.0,Hero's Mansion,17532.5
5,2190,2095,2190,750,1,0 days 01:04:30,2,7225,,,0.0,Hero's Mansion,17532.5
6,2915,2790,2915,1000,2,0 days 01:14:50,3,9620,9620.0,0 days 01:14:50,1.0,Hero's Mansion,17532.5
7,3875,3710,3875,1330,2,0 days 01:26:50,4,12790,12790.0,0 days 01:26:50,1.0,Hero's Mansion,17532.5
4,1320,880,1635,755,2,0 days 01:09:30,2,4590,,,0.0,Great Barracks,17990.0
5,1690,1125,2095,965,2,0 days 01:25:40,2,5875,,,0.0,Great Barracks,17990.0
6,2165,1445,2680,1235,3,0 days 01:44:20,3,7525,7525.0,0 days 01:44:20,1.0,Great Barracks,17990.0
20,84935,45735,71870,32665,4,0 days 18:28:10,77,235205,18092.69230769231,0 days 01:25:14,13.0,Great Stable,18092.69230769231
15,12675,15845,11090,3170,2,0 days 19:10:10,15,42780,21390.0,0 days 09:35:05,2.0,Great Granary,18382.5
16,16225,20280,14200,4055,2,0 days 22:19:20,18,54760,18253.333333333332,0 days 07:26:26,3.0,Great Granary,18382.5
17,20770,25960,18175,5190,2,1 days 01:58:30,22,70095,17523.75,0 days 06:29:37,4.0,Great Granary,18382.5
18,26585,33230,23260,6645,2,1 days 06:13:00,27,89720,17944.0,0 days 06:02:36,5.0,Great Granary,18382.5
19,184530,175560,165305,63430,4,1 days 04:08:50,192,588825,18400.78125,0 days 00:52:46,32.0,Treasury,18400.78125
7,2770,1845,3430,1585,3,0 days 02:06:10,3,9630,,,0.0,Great Barracks,18867.5
8,3545,2365,4390,2025,3,0 days 02:31:20,3,12325,,,0.0,Great Barracks,18867.5
9,4540,3025,5620,2595,3,0 days 03:00:30,5,15780,7890.0,0 days 01:30:15,2.0,Great Barracks,18867.5
15,44370,42150,38030,12675,3,0 days 09:34:00,46,137225,19603.571428571428,0 days 01:22:00,7.0,Trade Office,19203.571428571428
16,56790,53950,48680,16225,4,0 days 11:10:30,55,175645,19516.11111111111,0 days 01:14:30,9.0,Trade Office,19203.571428571428
17,72690,69060,62310,20770,4,0 days 13:02:30,67,224830,18735.833333333332,0 days 01:05:12,12.0,Trade Office,19203.571428571428
7,10995,7000,9410,13100,4,0 days 06:54:40,14,40505,20252.5,0 days 03:27:20,2.0,Brewery,19443.0
8,15390,9805,13175,18340,4,0 days 08:11:00,17,56710,18903.333333333332,0 days 02:43:40,3.0,Brewery,19443.0
20,232505,221205,208285,79925,4,1 days 08:42:40,230,741920,19524.21052631579,0 days 00:51:38,38.0,Treasury,19524.21052631579
10,5810,3875,7195,3320,3,0 days 03:34:20,6,20200,20200.0,0 days 03:34:20,1.0,Great Barracks,19787.5
11,7440,4960,9210,4250,3,0 days 04:13:40,7,25860,25860.0,0 days 04:13:40,1.0,Great Barracks,19787.5
12,9520,6345,11785,5440,3,0 days 04:59:10,9,33090,16545.0,0 days 02:29:35,2.0,Great Barracks,19787.5
9,21545,13725,18445,25680,4,0 days 09:39:30,21,79395,19848.75,0 days 02:24:52,4.0,Brewery,19848.75
8,3660,4505,2535,1125,1,0 days 08:01:00,4,11825,,,0.0,Great Warehuose,20497.85714285714
9,4685,5765,3245,1440,1,0 days 09:23:00,5,15135,15135.0,0 days 09:23:00,1.0,Great Warehuose,20497.85714285714
10,5995,7380,4150,1845,1,0 days 10:58:00,6,19370,19370.0,0 days 10:58:00,1.0,Great Warehuose,20497.85714285714
11,7675,9445,5315,2360,2,0 days 12:48:20,7,24795,24795.0,0 days 12:48:20,1.0,Great Warehuose,20497.85714285714
12,9825,12090,6800,3020,2,0 days 14:56:20,9,31735,15867.5,0 days 07:28:10,2.0,Great Warehuose,20497.85714285714
13,12575,15475,8705,3870,2,0 days 17:24:40,11,40625,20312.5,0 days 08:42:20,2.0,Great Warehuose,20497.85714285714
13,12185,8125,15085,6965,3,0 days 05:52:10,11,42360,21180.0,0 days 02:56:05,2.0,Great Barracks,21180.0
18,93045,88395,79755,26585,4,0 days 15:12:20,80,287780,22136.923076923078,0 days 01:10:10,13.0,Trade Office,22136.923076923078
19,34030,42535,29775,8505,2,1 days 11:08:00,32,114845,22969.0,0 days 07:01:36,5.0,Great Granary,22969.0
19,119100,113145,102085,34030,4,0 days 17:43:00,96,368360,23022.5,0 days 01:06:26,16.0,Trade Office,23022.5
20,43555,54445,38110,10890,2,1 days 16:50:20,38,147000,24500.0,0 days 06:48:23,6.0,Great Granary,24500.0
20,152445,144825,130670,43555,4,0 days 20:37:40,115,471495,24815.526315789473,0 days 01:05:08,19.0,Trade Office,24815.526315789473
14,16095,19805,11140,4950,2,0 days 20:16:50,13,51990,25995.0,0 days 10:08:25,2.0,Great Warehuose,25995.0
14,15600,10400,19310,8915,3,0 days 06:53:30,13,54225,27112.5,0 days 03:26:45,2.0,Great Barracks,27112.5
10,30165,19215,25825,35950,4,0 days 11:22:10,25,111155,27788.75,0 days 02:50:32,4.0,Brewery,27788.75
15,20600,25355,14260,6340,2,0 days 23:36:30,15,66555,33277.5,0 days 11:48:15,2.0,Great Warehuose,28596.428571428572
16,26365,32450,18255,8115,2,1 days 03:28:10,18,85185,28395.0,0 days 09:09:23,3.0,Great Warehuose,28596.428571428572
17,33750,41540,23365,10385,2,1 days 07:56:50,22,109040,27260.0,0 days 07:59:12,4.0,Great Warehuose,28596.428571428572
18,43200,53170,29910,13290,2,1 days 13:08:30,27,139570,27914.0,0 days 07:25:42,5.0,Great Warehuose,28596.428571428572
15,19965,13310,24270,11410,3,0 days 08:04:40,15,68955,34477.5,0 days 04:02:20,2.0,Great Barracks,29789.285714285714
16,25555,17035,31640,14605,4,0 days 09:27:10,18,88835,29611.666666666668,0 days 03:09:03,3.0,Great Barracks,29789.285714285714
17,32710,21810,40500,18690,4,0 days 11:02:50,22,113710,28427.5,0 days 02:45:42,4.0,Great Barracks,29789.285714285714
18,41870,27915,51840,23925,4,0 days 12:54:00,27,145550,29110.0,0 days 02:34:48,5.0,Great Barracks,29789.285714285714
8,5155,4930,5155,1765,2,0 days 01:40:40,4,17005,,,0.0,Hero's Mansion,32586.0
9,6855,6560,6855,2350,2,0 days 01:56:50,5,22620,22620.0,0 days 01:56:50,1.0,Hero's Mansion,32586.0
10,9115,8725,9115,3125,2,0 days 02:15:30,6,30080,30080.0,0 days 02:15:30,1.0,Hero's Mansion,32586.0
11,12125,11605,12125,4155,2,0 days 02:37:10,7,40010,40010.0,0 days 02:37:10,1.0,Hero's Mansion,32586.0
12,16125,15435,16125,5530,2,0 days 03:02:20,9,53215,26607.5,0 days 01:31:10,2.0,Hero's Mansion,32586.0
13,21455,20525,21445,7350,2,0 days 03:31:30,11,70775,35387.5,0 days 01:45:45,2.0,Hero's Mansion,35387.5
19,55295,68055,38280,17015,2,1 days 19:10:00,32,178645,35729.0,0 days 08:38:00,5.0,Great Warehuose,35729.0
4,3670,4720,3210,505,1,0 days 01:48:30,2,12105,,,0.0,Tournament Square,36397.5
5,4700,6040,4105,645,1,0 days 02:11:00,2,15490,,,0.0,Tournament Square,36397.5
6,6015,7730,5255,825,1,0 days 02:36:50,3,19825,19825.0,0 days 02:36:50,1.0,Tournament Square,36397.5
7,7695,9895,6730,1055,1,0 days 03:07:00,4,25375,25375.0,0 days 03:07:00,1.0,Tournament Square,36397.5
4,2915,2565,2215,7230,2,0 days 03:18:30,2,14925,,,0.0,Grain Mill,36455.0
5,5250,4620,3990,13015,2,0 days 05:17:50,2,26875,,,0.0,Grain Mill,36455.0
1,1200,1480,870,1600,4,0 days 01:01:20,1,5150,5150.0,0 days 01:01:20,1.0,Bakery,36455.0
2,2160,2665,1565,2880,2,0 days 01:52:00,1,9270,,,0.0,Bakery,36455.0
3,3890,4795,2820,5185,2,0 days 03:08:00,2,16690,16690.0,0 days 03:08:00,1.0,Bakery,36455.0
19,53595,35730,66355,30625,4,0 days 15:02:50,32,186305,37261.0,0 days 03:00:34,5.0,Great Barracks,37261.0
11,6750,16870,8435,10125,2,0 days 18:01:40,7,42180,42180.0,0 days 18:01:40,1.0,Woodcutter,37540.0
12,11270,28175,14090,16905,2,1 days 04:54:10,9,70440,35220.0,0 days 14:27:05,2.0,Woodcutter,37540.0
11,13500,6750,13500,8435,2,0 days 10:28:10,7,42185,42185.0,0 days 10:28:10,1.0,Clay Pit,37541.666666666664
12,22540,11270,22540,14090,2,0 days 16:48:30,9,70440,35220.0,0 days 08:24:15,2.0,Clay Pit,37541.666666666664
11,11810,15185,11810,3375,1,0 days 14:40:10,7,42180,42180.0,0 days 14:40:10,1.0,Cropland,37541.666666666664
12,19725,25360,19725,5635,1,0 days 23:31:40,9,70445,35222.5,0 days 11:45:50,2.0,Cropland,37541.666666666664
20,70780,87110,49000,21780,2,2 days 02:09:30,38,228670,38111.666666666664,0 days 08:21:35,6.0,Great Warehuose,38111.666666666664
20,68600,45735,84935,39200,4,0 days 17:32:10,38,238470,39745.0,0 days 02:55:21,6.0,Great Barracks,39745.0
11,16870,13500,5060,10125,3,0 days 23:50:00,7,45555,45555.0,0 days 23:50:00,1.0,Iron Mine,40543.333333333336
12,28175,22540,8455,16905,3,1 days 14:11:10,9,76075,38037.5,0 days 19:05:35,2.0,Iron Mine,40543.333333333336
14,28520,27300,28520,9780,2,0 days 04:05:20,13,94120,47060.0,0 days 02:02:40,2.0,Hero's Mansion,47060.0
8,9850,12665,8615,1350,1,0 days 03:42:00,4,32480,,,0.0,Tournament Square,56314.28571428572
9,12610,16215,11025,1730,1,0 days 04:22:30,5,41580,41580.0,0 days 04:22:30,1.0,Tournament Square,56314.28571428572
10,16140,20755,14110,2215,1,0 days 05:09:30,6,53220,53220.0,0 days 05:09:30,1.0,Tournament Square,56314.28571428572
11,20660,26565,18065,2835,2,0 days 06:04:00,7,68125,68125.0,0 days 06:04:00,1.0,Tournament Square,56314.28571428572
12,26445,34000,23120,3625,2,0 days 07:07:10,9,87190,43595.0,0 days 03:33:35,2.0,Tournament Square,56314.28571428572
13,33850,43520,29595,4640,2,0 days 08:20:30,11,111605,55802.5,0 days 04:10:15,2.0,Tournament Square,56314.28571428572
15,37935,36310,37935,13005,2,0 days 04:44:30,15,125185,62592.5,0 days 02:22:15,2.0,Hero's Mansion,57011.666666666664
16,50450,48290,50450,17300,3,0 days 05:30:00,18,166490,55496.666666666664,0 days 01:50:00,3.0,Hero's Mansion,57011.666666666664
17,67100,64225,67100,23005,3,0 days 06:22:50,22,221430,55357.5,0 days 01:35:42,4.0,Hero's Mansion,57011.666666666664
13,18820,47055,23525,28230,2,1 days 22:18:00,11,117630,58815.0,0 days 23:09:00,2.0,Woodcutter,58815.0
13,37645,18820,37645,23525,2,1 days 02:56:50,11,117635,58817.5,0 days 13:28:25,2.0,Clay Pit,58817.5
13,32940,42350,32940,9410,1,1 days 13:41:50,11,117640,58820.0,0 days 18:50:55,2.0,Cropland,58820.0
18,89245,85420,89245,30600,3,0 days 07:24:10,27,294510,58902.0,0 days 01:28:50,5.0,Hero's Mansion,58902.0
13,47055,37645,14115,28230,3,2 days 13:09:20,11,127045,63522.5,1 days 06:34:40,2.0,Iron Mine,63522.5
14,43330,55705,37880,5940,2,0 days 09:45:40,13,142855,71427.5,0 days 04:52:50,2.0,Tournament Square,71427.5
19,118695,113605,118695,40695,3,0 days 08:35:10,32,391690,78338.0,0 days 01:43:02,5.0,Hero's Mansion,78338.0
15,55460,71305,48490,7605,2,0 days 11:24:20,15,182860,91430.0,0 days 05:42:10,2.0,Tournament Square,78570.71428571429
16,70990,91270,62065,9735,2,0 days 13:18:50,18,234060,78020.0,0 days 04:26:16,3.0,Tournament Square,78570.71428571429
17,90865,116825,79440,12460,2,0 days 15:31:40,22,299590,74897.5,0 days 03:52:55,4.0,Tournament Square,78570.71428571429
18,116305,149540,101685,15950,2,0 days 18:05:40,27,383480,76696.0,0 days 03:37:08,5.0,Tournament Square,78570.71428571429
20,157865,151095,157865,54125,3,0 days 09:57:40,38,520950,86825.0,0 days 01:39:36,6.0,Hero's Mansion,86825.0
19,148875,191410,130160,20415,2,0 days 21:04:20,32,490860,98172.0,0 days 04:12:52,5.0,Tournament Square,98172.0
14,55005,70720,55005,15715,1,2 days 12:22:20,13,196445,98222.5,1 days 06:11:10,2.0,Cropland,98222.5
14,62865,31430,62865,39290,2,1 days 19:10:20,13,196450,98225.0,0 days 21:35:10,2.0,Clay Pit,98225.0
14,31430,78580,39290,47150,2,3 days 02:08:00,13,196450,98225.0,1 days 13:04:00,2.0,Woodcutter,98225.0
20,190560,245005,166600,26135,2,1 days 00:31:40,38,628300,104716.66666666667,0 days 04:05:16,6.0,Tournament Square,104716.66666666667
14,78580,62865,23575,47150,3,4 days 01:54:10,13,212170,106085.0,2 days 00:57:05,2.0,Iron Mine,106085.0
15,91860,118105,91860,26245,1,4 days 00:39:10,15,328070,164035.0,2 days 00:19:35,2.0,Cropland,164035.0
15,52490,131230,65615,78740,2,4 days 22:40:10,15,328075,164037.5,2 days 11:20:05,2.0,Woodcutter,164037.5
15,104985,52490,104985,65615,2,2 days 21:07:50,15,328075,164037.5,1 days 10:33:55,2.0,Clay Pit,164037.5
15,131230,104985,39370,78740,3,6 days 12:42:00,15,354325,177162.5,3 days 06:21:00,2.0,Iron Mine,177162.5
16,175320,87660,175320,109575,3,4 days 14:39:50,18,547875,182625.0,1 days 12:53:16.667000,3.0,Clay Pit,182625.0
16,87660,219155,109575,131490,3,7 days 21:55:30,18,547880,182626.66666666666,2 days 15:18:30,3.0,Woodcutter,182626.66666666666
16,153405,197240,153405,43830,2,6 days 10:41:50,18,547880,182626.66666666666,2 days 03:33:56.667000,3.0,Cropland,182626.66666666666
16,219155,175320,65745,131490,3,10 days 10:46:30,18,591710,197236.66666666666,3 days 11:35:30,3.0,Iron Mine,197236.66666666666
17,256190,329385,256190,73195,2,10 days 07:34:20,22,914960,228740.0,2 days 13:53:35,4.0,Cropland,228740.0
17,146395,365985,182995,219590,3,12 days 15:56:10,22,914965,228741.25,3 days 03:59:02.500000,4.0,Woodcutter,228741.25
17,292790,146395,292790,182995,3,7 days 09:07:00,22,914970,228742.5,1 days 20:16:45,4.0,Clay Pit,228742.5
17,365985,292790,109795,219590,3,16 days 17:17:40,22,988160,247040.0,4 days 04:19:25,4.0,Iron Mine,247040.0
18,427835,550075,427835,122240,2,16 days 12:10:10,27,1527985,305597.0,3 days 07:14:02,5.0,Cropland,305597.0
18,488955,244480,488955,305600,3,11 days 19:26:30,27,1527990,305598.0,2 days 08:41:18,5.0,Clay Pit,305598.0
18,244480,611195,305600,366715,3,20 days 06:21:20,27,1527990,305598.0,4 days 01:16:16,5.0,Woodcutter,305598.0
18,611195,488955,183360,366715,3,26 days 18:07:40,27,1650225,330045.0,5 days 08:25:32,5.0,Iron Mine,330045.0
19,714485,918625,714485,204140,2,26 days 09:55:00,32,2551735,510347.0,5 days 06:47:00,5.0,Cropland,510347.0
19,816555,408280,816555,510350,3,18 days 21:33:40,32,2551740,510348.0,3 days 18:42:44,5.0,Clay Pit,510348.0
19,408280,1020695,510350,612420,3,32 days 10:13:20,32,2551745,510349.0,6 days 11:38:40,5.0,Woodcutter,510349.0
19,1020695,816555,306210,612420,3,42 days 19:27:30,32,2755880,551176.0,8 days 13:29:30,5.0,Iron Mine,551176.0
20,1363650,681825,1363650,852280,3,30 days 05:45:10,38,4261405,710234.1666666666,5 days 00:57:31.667000,6.0,Clay Pit,710234.1666666666
20,1193195,1534105,1193195,340915,2,42 days 06:20:30,38,4261410,710235.0,7 days 01:03:25,6.0,Cropland,710235.0
20,681825,1704565,852280,1022740,3,51 days 21:12:50,38,4261410,710235.0,8 days 15:32:08.333000,6.0,Woodcutter,710235.0
20,1704565,1363650,511370,1022740,3,67 days 11:59:30,38,4602325,767054.1666666666,11 days 09:59:55,6.0,Iron Mine,767054.1666666666
4,3035,2215,1690,525,2,0 days 04:23:50,2,7465,,,0.0,Sawmill,
5,5460,3990,3045,945,2,0 days 06:55:40,2,13440,,,0.0,Sawmill,
4,2565,2800,1865,290,2,0 days 03:41:00,2,7520,,,0.0,Brickyard,
5,4620,5040,3360,525,2,0 days 05:51:30,2,13545,,,0.0,Brickyard,
4,1165,2625,2975,700,3,0 days 05:24:30,2,7465,,,0.0,Iron Foundry,
5,2100,4725,5355,1260,3,0 days 08:26:50,2,13440,,,0.0,Iron Foundry,
4,7000,8630,5075,9330,2,0 days 05:02:00,2,30035,,,0.0,Bakery,
5,12595,15535,9135,16795,2,0 days 07:53:00,2,54060,,,0.0,Bakery,
