level,wood,clay,stone,crop,crop con.,time,cp,total,res/cp,time/cp,cp_delta,name,level,eff. Time/cp
1,70,90,70,20,0,0 days 00:02:30,1,250,250,0 days 00:02:30,1,Cropland,1,0 days 00:02:30
1,100,80,30,60,3,0 days 00:02:30,1,270,270,0 days 00:02:30,1,Iron Mine,1,0 days 00:02:30
1,80,40,80,50,2,0 days 00:03:40,1,250,250,0 days 00:03:40,1,Clay Pit,1,0 days 00:03:40
1,40,100,50,60,2,0 days 00:04:32,1,250,250,0 days 00:04:32,1,Woodcutter,1,0 days 00:04:32
1,180,130,150,80,3,0 days 00:33:20,5,540,108,0 days 00:06:40,5,Embassy,1,0 days 00:06:40
1,40,50,30,10,0,0 days 00:12:30,1,130,130,0 days 00:12:30,1,Cranny,1,0 days 00:12:30
2,115,150,115,35,0,0 days 00:07:20,1,415,,,0,Cropland,2,0 days 00:22:20
3,195,250,195,55,0,0 days 00:15:00,2,695,695,0 days 00:15:00,1,Cropland,3,0 days 00:22:20
2,90,50,75,25,1,0 days 00:43:40,3,240,240,0 days 00:43:40,1,Main Building,2,0 days 00:25:52
3,115,65,100,35,1,0 days 00:55:40,3,315,,,0,Main Building,3,0 days 00:25:52
1,80,70,120,70,4,0 days 00:30:00,4,340,85,0 days 00:07:30,4,Marketplace,1,0 days 00:25:52
1,210,140,260,120,4,0 days 00:31:00,1,730,730,0 days 00:31:00,1,Barracks,1,0 days 00:22:01.428571428
2,270,180,335,155,2,0 days 00:40:30,1,940,,,0,Barracks,2,0 days 00:22:01.428571428
3,345,230,425,195,2,0 days 00:51:40,2,1195,1195,0 days 00:51:40,1,Barracks,3,0 days 00:22:01.428571428
1,220,160,90,40,4,0 days 00:31:00,5,510,102,0 days 00:06:12,5,Academy,1,0 days 00:22:01.428571428
2,135,65,135,85,1,0 days 00:09:10,1,420,,,0,Clay Pit,2,0 days 00:27:10
3,225,110,225,140,1,0 days 00:18:00,2,700,700,0 days 00:18:00,1,Clay Pit,3,0 days 00:27:10
4,145,85,125,40,1,0 days 01:09:30,4,395,395,0 days 01:09:30,1,Main Building,4,0 days 00:29:48.750000
5,190,105,160,55,1,0 days 01:25:40,5,510,510,0 days 01:25:40,1,Main Building,5,0 days 00:29:48.750000
1,550,800,750,250,1,0 days 01:23:20,6,2350,391.6666667,0 days 00:13:53,6,Palace,1,0 days 00:29:48.750000
1,590,460,350,180,1,0 days 00:33:20,2,1580,790,0 days 00:16:40,2,Residence,1,0 days 00:16:40
2,65,165,85,100,1,0 days 00:10:20,1,415,,,0,Woodcutter,2,0 days 00:30:10
3,110,280,140,165,1,0 days 00:19:50,2,695,695,0 days 00:19:50,1,Woodcutter,3,0 days 00:30:10
1,110,160,90,70,1,0 days 00:33:20,1,430,430,0 days 00:33:20,1,Rally Point,1,0 days 00:33:20
1,70,90,170,70,0,0 days 00:33:20,1,400,400,0 days 00:33:20,1,Wall,1,0 days 00:33:20
1,700,670,700,240,2,0 days 00:35:39,1,2310,2310,0 days 00:35:39,1,Hero's Mansion,1,0 days 00:35:39
2,280,205,115,50,2,0 days 00:40:30,6,650,650,0 days 00:40:30,1,Academy,2,0 days 00:40:30
3,360,260,145,65,2,0 days 00:51:40,7,830,830,0 days 00:51:40,1,Academy,3,0 days 00:41:54.782608695
4,460,335,190,85,2,0 days 01:04:40,8,1070,1070,0 days 01:04:40,1,Academy,4,0 days 00:41:54.782608695
5,590,430,240,105,2,0 days 01:19:40,10,1365,682.5,0 days 00:39:50,2,Academy,5,0 days 00:41:54.782608695
6,755,550,310,135,3,0 days 01:37:00,12,1750,875,0 days 00:48:30,2,Academy,6,0 days 00:41:54.782608695
7,970,705,395,175,3,0 days 01:57:10,14,2245,1122.5,0 days 00:58:35,2,Academy,7,0 days 00:41:54.782608695
8,1240,900,505,225,3,0 days 02:20:30,17,2870,956.6666667,0 days 00:46:50,3,Academy,8,0 days 00:41:54.782608695
9,1585,1155,650,290,3,0 days 02:47:40,21,3680,920,0 days 00:41:55,4,Academy,9,0 days 00:41:54.782608695
10,2030,1475,830,370,3,0 days 03:19:10,25,4705,1176.25,0 days 00:49:47,4,Academy,10,0 days 00:41:54.782608695
1,460,510,600,320,3,0 days 00:46:30,4,1890,472.5,0 days 00:11:37,4,Workshop,1,0 days 00:41:54.782608695
11,2595,1890,1065,470,3,0 days 03:55:40,30,6020,1204,0 days 00:47:08,5,Academy,11,0 days 00:41:49.843750
12,3325,2420,1360,605,3,0 days 04:38:00,36,7710,1285,0 days 00:46:20,6,Academy,12,0 days 00:41:49.843750
13,4255,3095,1740,775,3,0 days 05:27:10,43,9865,1409.285714,0 days 00:46:44,7,Academy,13,0 days 00:41:49.843750
14,5445,3960,2230,990,3,0 days 06:24:10,51,12625,1578.125,0 days 00:48:01,8,Academy,14,0 days 00:41:49.843750
15,6970,5070,2850,1270,3,0 days 07:30:20,62,16160,1469.090909,0 days 00:40:56,11,Academy,15,0 days 00:41:49.843750
16,8925,6490,3650,1625,4,0 days 08:47:00,74,20690,1724.166667,0 days 00:43:55,12,Academy,16,0 days 00:41:49.843750
17,11425,8310,4675,2075,4,0 days 10:16:00,89,26485,1765.666667,0 days 00:41:04,15,Academy,17,0 days 00:41:49.843750
18,14620,10635,5980,2660,4,0 days 11:59:10,106,33895,1993.823529,0 days 00:42:18,17,Academy,18,0 days 00:41:49.843750
19,18715,13610,7655,3405,4,0 days 13:59:00,128,43385,1972.045455,0 days 00:38:08,22,Academy,19,0 days 00:41:49.843750
20,23955,17420,9800,4355,4,0 days 16:17:50,153,55530,2221.2,0 days 00:39:06,25,Academy,20,0 days 00:41:49.843750
2,165,135,50,100,2,0 days 00:15:20,1,450,,,0,Iron Mine,2,0 days 00:43:10
3,280,225,85,165,2,0 days 00:27:50,2,755,755,0 days 00:27:50,1,Iron Mine,3,0 days 00:43:10
2,230,165,190,100,2,0 days 00:43:40,6,685,685,0 days 00:43:40,1,Embassy,2,0 days 00:43:40
2,740,590,450,230,1,0 days 00:43:40,3,2010,2010,0 days 00:43:40,1,Residence,2,0 days 00:43:40
3,295,215,245,130,2,0 days 00:55:40,7,885,885,0 days 00:55:40,1,Embassy,3,0 days 00:45:54.965986394
4,375,275,315,170,2,0 days 01:09:30,8,1135,1135,0 days 01:09:30,1,Embassy,4,0 days 00:45:54.965986394
5,485,350,405,215,2,0 days 01:25:40,10,1455,727.5,0 days 00:42:50,2,Embassy,5,0 days 00:45:54.965986394
6,620,445,515,275,2,0 days 01:44:20,12,1855,927.5,0 days 00:52:10,2,Embassy,6,0 days 00:45:54.965986394
7,790,570,660,350,2,0 days 02:06:10,14,2370,1185,0 days 01:03:05,2,Embassy,7,0 days 00:45:54.965986394
8,1015,730,845,450,2,0 days 02:31:20,17,3040,1013.333333,0 days 00:50:26,3,Embassy,8,0 days 00:45:54.965986394
9,1295,935,1080,575,2,0 days 03:00:30,21,3885,971.25,0 days 00:45:07,4,Embassy,9,0 days 00:45:54.965986394
10,1660,1200,1385,740,2,0 days 03:34:20,25,4985,1246.25,0 days 00:53:35,4,Embassy,10,0 days 00:45:54.965986394
11,2125,1535,1770,945,3,0 days 04:13:40,30,6375,1275,0 days 00:50:44,5,Embassy,11,0 days 00:45:54.965986394
12,2720,1965,2265,1210,3,0 days 04:59:10,36,8160,1360,0 days 00:49:51,6,Embassy,12,0 days 00:45:54.965986394
13,3480,2515,2900,1545,3,0 days 05:52:10,43,10440,1491.428571,0 days 00:50:18,7,Embassy,13,0 days 00:45:54.965986394
14,4455,3220,3715,1980,3,0 days 06:53:30,51,13370,1671.25,0 days 00:51:41,8,Embassy,14,0 days 00:45:54.965986394
15,5705,4120,4755,2535,3,0 days 08:04:40,62,17115,1555.909091,0 days 00:44:03,11,Embassy,15,0 days 00:45:54.965986394
16,7300,5275,6085,3245,3,0 days 09:27:10,74,21905,1825.416667,0 days 00:47:15,12,Embassy,16,0 days 00:45:54.965986394
17,9345,6750,7790,4155,3,0 days 11:02:50,89,28040,1869.333333,0 days 00:44:11,15,Embassy,17,0 days 00:45:54.965986394
18,11965,8640,9970,5315,3,0 days 12:54:00,106,35890,2111.176471,0 days 00:45:31,17,Embassy,18,0 days 00:45:54.965986394
19,15315,11060,12760,6805,3,0 days 15:02:50,128,45940,2088.181818,0 days 00:41:02,22,Embassy,19,0 days 00:45:54.965986394
20,19600,14155,16335,8710,3,0 days 17:32:10,153,58800,2352,0 days 00:42:05,25,Embassy,20,0 days 00:45:54.965986394
2,50,65,40,15,0,0 days 00:19:30,1,170,,,0,Cranny,2,0 days 00:47:10
3,65,80,50,15,0,0 days 00:27:40,2,210,210,0 days 00:27:40,1,Cranny,3,0 days 00:47:10
2,100,90,155,90,2,0 days 00:39:50,4,435,,,0,Marketplace,2,0 days 00:57:45.855855855
3,130,115,195,115,2,0 days 00:51:10,5,555,555,0 days 00:51:10,1,Marketplace,3,0 days 00:57:45.855855855
4,170,145,250,145,2,0 days 01:04:20,6,710,710,0 days 01:04:20,1,Marketplace,4,0 days 00:57:45.855855855
5,215,190,320,190,2,0 days 01:19:40,7,915,915,0 days 01:19:40,1,Marketplace,5,0 days 00:57:45.855855855
6,275,240,410,240,3,0 days 01:37:20,9,1165,582.5,0 days 00:48:40,2,Marketplace,6,0 days 00:57:45.855855855
7,350,310,530,310,3,0 days 01:58:00,11,1500,750,0 days 00:59:00,2,Marketplace,7,0 days 00:57:45.855855855
8,450,395,675,395,3,0 days 02:21:50,13,1915,957.5,0 days 01:10:55,2,Marketplace,8,0 days 00:57:45.855855855
9,575,505,865,505,3,0 days 02:49:30,15,2450,1225,0 days 01:24:45,2,Marketplace,9,0 days 00:57:45.855855855
10,740,645,1105,645,3,0 days 03:21:40,19,3135,783.75,0 days 00:50:25,4,Marketplace,10,0 days 00:57:45.855855855
11,945,825,1415,825,3,0 days 03:59:00,22,4010,1336.666667,0 days 01:19:40,3,Marketplace,11,0 days 00:57:45.855855855
12,1210,1060,1815,1060,3,0 days 04:42:10,27,5145,1029,0 days 00:56:26,5,Marketplace,12,0 days 00:57:45.855855855
13,1545,1355,2320,1355,3,0 days 05:32:20,32,6575,1315,0 days 01:06:28,5,Marketplace,13,0 days 00:57:45.855855855
14,1980,1735,2970,1735,3,0 days 06:30:30,39,8420,1202.857143,0 days 00:55:47,7,Marketplace,14,0 days 00:57:45.855855855
15,2535,2220,3805,2220,3,0 days 07:38:00,46,10780,1540,0 days 01:05:25,7,Marketplace,15,0 days 00:57:45.855855855
16,3245,2840,4870,2840,4,0 days 08:56:20,55,13795,1532.777778,0 days 00:59:35,9,Marketplace,16,0 days 00:57:45.855855855
17,4155,3635,6230,3635,4,0 days 10:27:00,67,17655,1471.25,0 days 00:52:15,12,Marketplace,17,0 days 00:57:45.855855855
18,5315,4650,7975,4650,4,0 days 12:12:20,80,22590,1737.692308,0 days 00:56:20,13,Marketplace,18,0 days 00:57:45.855855855
19,6805,5955,10210,5955,4,0 days 14:14:30,96,28925,1807.8125,0 days 00:53:24,16,Marketplace,19,0 days 00:57:45.855855855
20,8710,7620,13065,7620,4,0 days 16:36:20,115,37015,1948.157895,0 days 00:52:26,19,Marketplace,20,0 days 00:57:45.855855855
6,240,135,205,70,2,0 days 01:44:20,6,650,650,0 days 01:44:20,1,Main Building,6,0 days 00:58:59.240506329
7,310,175,265,90,2,0 days 02:06:10,7,840,840,0 days 02:06:10,1,Main Building,7,0 days 00:58:59.240506329
8,395,225,340,115,2,0 days 02:31:20,9,1075,537.5,0 days 01:15:40,2,Main Building,8,0 days 00:58:59.240506329
9,505,290,430,145,2,0 days 03:00:30,10,1370,1370,0 days 03:00:30,1,Main Building,9,0 days 00:58:59.240506329
10,645,370,555,185,2,0 days 03:34:20,12,1755,877.5,0 days 01:47:10,2,Main Building,10,0 days 00:58:59.240506329
1,2880,2740,2580,990,4,0 days 01:35:50,7,9190,1312.857143,0 days 00:13:41,7,Treasury,1,0 days 00:58:59.240506329
2,3630,3450,3250,1245,2,0 days 01:54:50,9,11575,5787.5,0 days 00:57:25,2,Treasury,2,0 days 00:58:59.240506329
3,4570,4350,4095,1570,2,0 days 02:16:50,10,14585,14585,0 days 02:16:50,1,Treasury,3,0 days 00:58:59.240506329
4,5760,5480,5160,1980,2,0 days 02:42:10,12,18380,9190,0 days 01:21:05,2,Treasury,4,0 days 00:58:59.240506329
5,7260,6905,6505,2495,2,0 days 03:11:50,15,23165,7721.666667,0 days 01:03:56,3,Treasury,5,0 days 00:58:59.240506329
6,9145,8700,8195,3145,3,0 days 03:46:00,18,29185,9728.333333,0 days 01:15:20,3,Treasury,6,0 days 00:58:59.240506329
7,11525,10965,10325,3960,3,0 days 04:25:50,21,36775,12258.33333,0 days 01:28:36,3,Treasury,7,0 days 00:58:59.240506329
8,14520,13815,13010,4990,3,0 days 05:12:00,26,46335,9267,0 days 01:02:24,5,Treasury,8,0 days 00:58:59.240506329
9,18295,17405,16390,6290,3,0 days 06:05:30,31,58380,11676,0 days 01:13:06,5,Treasury,9,0 days 00:58:59.240506329
10,23055,21930,20650,7925,3,0 days 07:07:30,37,73560,12260,0 days 01:11:15,6,Treasury,10,0 days 00:58:59.240506329
11,29045,27635,26020,9985,3,0 days 08:19:30,45,92685,11585.625,0 days 01:02:26,8,Treasury,11,0 days 00:58:59.240506329
12,36600,34820,32785,12580,3,0 days 09:43:00,53,116785,14598.125,0 days 01:12:52,8,Treasury,12,0 days 00:58:59.240506329
13,46115,43875,41310,15850,3,0 days 11:20:00,64,147150,13377.27273,0 days 01:01:49,11,Treasury,13,0 days 00:58:59.240506329
14,58105,55280,52050,19975,3,0 days 13:12:20,77,185410,14262.30769,0 days 01:00:56,13,Treasury,14,0 days 00:58:59.240506329
15,73210,69655,65585,25165,3,0 days 15:22:40,92,233615,15574.33333,0 days 01:01:30,15,Treasury,15,0 days 00:58:59.240506329
16,92245,87760,82640,31710,4,0 days 17:53:50,111,294355,15492.36842,0 days 00:56:31,19,Treasury,16,0 days 00:58:59.240506329
17,116230,110580,104125,39955,4,0 days 20:49:20,133,370890,16858.63636,0 days 00:56:47,22,Treasury,17,0 days 00:58:59.240506329
18,146450,139330,131195,50340,4,1 days 00:12:50,160,467315,17307.96296,0 days 00:53:48,27,Treasury,18,0 days 00:58:59.240506329
19,184530,175560,165305,63430,4,1 days 04:08:50,192,588825,18400.78125,0 days 00:52:46,32,Treasury,19,0 days 00:58:59.240506329
20,232505,221205,208285,79925,4,1 days 08:42:40,230,741920,19524.21053,0 days 00:51:38,38,Treasury,20,0 days 00:58:59.240506329
1,320,280,420,360,4,0 days 00:50:00,5,1380,276,0 days 00:10:00,5,Hospital,1,0 days 00:10:00
1,1250,1110,1260,600,4,0 days 02:29:50,6,4220,703.3333333,0 days 00:24:58,6,Townhall,1,0 days 00:24:58.333333333
2,410,360,540,460,2,0 days 01:03:00,6,1770,1770,0 days 01:03:00,1,Hospital,2,0 days 00:58:46.864864864
3,525,460,690,590,2,0 days 01:18:05,7,2265,2265,0 days 01:18:05,1,Hospital,3,0 days 00:58:46.864864864
4,670,585,880,755,2,0 days 01:35:34,8,2890,2890,0 days 01:35:34,1,Hospital,4,0 days 00:58:46.864864864
5,860,750,1125,965,2,0 days 01:55:52,10,3700,1850,0 days 00:57:56,2,Hospital,5,0 days 00:58:46.864864864
6,1100,960,1445,1235,3,0 days 02:19:24,12,4740,2370,0 days 01:09:42,2,Hospital,6,0 days 00:58:46.864864864
7,1405,1230,1845,1585,3,0 days 02:46:42,14,6065,3032.5,0 days 01:23:21,2,Hospital,7,0 days 00:58:46.864864864
8,1800,1575,2365,2025,3,0 days 03:18:23,17,7765,2588.333333,0 days 01:06:07,3,Hospital,8,0 days 00:58:46.864864864
9,2305,2020,3025,2595,3,0 days 03:55:07,21,9945,2486.25,0 days 00:58:46,4,Hospital,9,0 days 00:58:46.864864864
10,2950,2585,3875,3320,3,0 days 04:37:44,25,12730,3182.5,0 days 01:09:26,4,Hospital,10,0 days 00:58:46.864864864
11,3780,3305,4960,4250,3,0 days 05:27:11,30,16295,3259,0 days 01:05:26,5,Hospital,11,0 days 00:58:46.864864864
12,4835,4230,6345,5440,3,0 days 06:24:32,36,20850,3475,0 days 01:04:05,6,Hospital,12,0 days 00:58:46.864864864
13,6190,5415,8125,6965,3,0 days 07:31:03,43,26695,3813.571429,0 days 01:04:26,7,Hospital,13,0 days 00:58:46.864864864
14,7925,6930,10400,8915,3,0 days 08:48:13,51,34170,4271.25,0 days 01:06:01,8,Hospital,14,0 days 00:58:46.864864864
15,10140,8875,13310,11410,3,0 days 10:17:44,62,43735,3975.909091,0 days 00:56:09,11,Hospital,15,0 days 00:58:46.864864864
16,12980,11360,17035,14605,4,0 days 12:01:34,74,55980,4665,0 days 01:00:07,12,Hospital,16,0 days 00:58:46.864864864
17,16615,14540,21810,18690,4,0 days 14:02:02,89,71655,4777,0 days 00:56:08,15,Hospital,17,0 days 00:58:46.864864864
18,21270,18610,27915,23925,4,0 days 16:21:45,106,91720,5395.294118,0 days 00:57:45,17,Hospital,18,0 days 00:58:46.864864864
19,27225,23820,35730,30625,4,0 days 19:03:50,128,117400,5336.363636,0 days 00:51:59,22,Hospital,19,0 days 00:58:46.864864864
20,34845,30490,45735,39200,4,0 days 22:11:51,153,150270,6010.8,0 days 00:53:16,25,Hospital,20,0 days 00:58:46.864864864
2,705,1025,960,320,1,0 days 01:41:40,7,3010,3010,0 days 01:41:40,1,Palace,2,0 days 01:07:16.236559139
3,900,1310,1230,410,1,0 days 02:03:00,9,3850,1925,0 days 01:01:30,2,Palace,3,0 days 01:07:16.236559139
4,1155,1680,1575,575,1,0 days 02:27:40,10,4985,4985,0 days 02:27:40,1,Palace,4,0 days 01:07:16.236559139
5,1475,2145,2015,671,1,0 days 02:56:10,12,6306,3153,0 days 01:28:05,2,Palace,5,0 days 01:07:16.236559139
6,1890,2750,2575,860,1,0 days 03:29:20,15,8075,2691.666667,0 days 01:09:46,3,Palace,6,0 days 01:07:16.236559139
7,2420,3520,3300,1100,1,0 days 04:08:00,18,10340,3446.666667,0 days 01:22:40,3,Palace,7,0 days 01:07:16.236559139
8,3095,4505,4220,1405,1,0 days 04:52:40,21,13225,4408.333333,0 days 01:37:33,3,Palace,8,0 days 01:07:16.236559139
9,3965,5765,5405,1800,1,0 days 05:44:20,26,16935,3387,0 days 01:08:52,5,Palace,9,0 days 01:07:16.236559139
10,5075,7380,6920,2305,1,0 days 06:44:30,31,21680,4336,0 days 01:20:54,5,Palace,10,0 days 01:07:16.236559139
11,6495,9445,8855,2950,2,0 days 07:54:10,37,27745,4624.166667,0 days 01:19:01,6,Palace,11,0 days 01:07:16.236559139
12,8310,12090,11335,3780,2,0 days 09:15:10,45,35515,4439.375,0 days 01:09:23,8,Palace,12,0 days 01:07:16.236559139
13,10640,15478,14505,4835,2,0 days 10:49:00,53,45458,5682.25,0 days 01:21:07,8,Palace,13,0 days 01:07:16.236559139
14,13150,19805,18570,6190,2,0 days 12:37:40,64,57715,5246.818182,0 days 01:08:52,11,Palace,14,0 days 01:07:16.236559139
15,17430,25355,23770,7925,2,0 days 14:44:00,77,74480,5729.230769,0 days 01:08:00,13,Palace,15,0 days 01:07:16.236559139
16,22310,32450,30425,10140,2,0 days 17:10:30,92,95325,6355,0 days 01:08:42,15,Palace,16,0 days 01:07:16.236559139
17,28560,41540,38940,12980,2,0 days 20:00:20,111,122020,6422.105263,0 days 01:03:10,19,Palace,17,0 days 01:07:16.236559139
18,36555,53170,49845,16615,2,0 days 23:17:20,133,156185,7099.318182,0 days 01:03:30,22,Palace,18,0 days 01:07:16.236559139
19,46790,68055,63805,21270,2,1 days 03:05:50,160,199920,7404.444444,0 days 01:00:12,27,Palace,19,0 days 01:07:16.236559139
20,59890,87110,81670,27225,2,1 days 07:31:00,192,255895,7996.71875,0 days 00:59:05,32,Palace,20,0 days 01:07:16.236559139
2,590,655,770,410,2,0 days 00:58:30,4,2425,,,0,Workshop,2,0 days 01:12:49.909909909
3,755,835,985,525,2,0 days 01:12:30,5,3100,3100,0 days 01:12:30,1,Workshop,3,0 days 01:12:49.909909909
4,965,1070,1260,670,2,0 days 01:28:50,6,3965,3965,0 days 01:28:50,1,Workshop,4,0 days 01:12:49.909909909
5,1235,1370,1610,860,2,0 days 01:47:40,7,5075,5075,0 days 01:47:40,1,Workshop,5,0 days 01:12:49.909909909
6,1580,1750,2060,1100,2,0 days 02:09:30,9,6490,3245,0 days 01:04:45,2,Workshop,6,0 days 01:12:49.909909909
