level,wood,clay,stone,crop,crop con.,time,cp,total,res/cp,time/cp,cp_delta,name,level,eff. Time/cp
7,2025,2245,2640,1405,2,0 days 02:35:00,11,8315,4157.5,0 days 01:17:30,2,Workshop,7,0 days 01:12:49.909909909
8,2590,2870,3380,1800,2,0 days 03:04:20,13,10640,5320,0 days 01:32:10,2,Workshop,8,0 days 01:12:49.909909909
9,3315,3675,4325,2305,2,0 days 03:38:30,15,13620,6810,0 days 01:49:15,2,Workshop,9,0 days 01:12:49.909909909
10,4245,4705,5535,2950,2,0 days 04:18:10,19,17435,4358.75,0 days 01:04:32,4,Workshop,10,0 days 01:12:49.909909909
11,5430,6020,7085,3780,3,0 days 05:04:00,22,22315,7438.333333,0 days 01:41:20,3,Workshop,11,0 days 01:12:49.909909909
12,6950,7705,9065,4835,3,0 days 05:57:20,27,28555,5711,0 days 01:11:28,5,Workshop,12,0 days 01:12:49.909909909
13,8900,9865,11605,6190,3,0 days 06:59:10,32,36560,7312,0 days 01:23:50,5,Workshop,13,0 days 01:12:49.909909909
14,11390,12625,14855,7925,3,0 days 08:10:50,39,46795,6685,0 days 01:10:07,7,Workshop,14,0 days 01:12:49.909909909
15,14580,16165,19015,10140,3,0 days 09:34:00,46,59900,8557.142857,0 days 01:22:00,7,Workshop,15,0 days 01:12:49.909909909
16,18660,20690,24340,12980,3,0 days 11:10:30,55,76670,8518.888889,0 days 01:14:30,9,Workshop,16,0 days 01:12:49.909909909
17,23885,26480,31155,16615,3,0 days 13:02:30,67,98135,8177.916667,0 days 01:05:12,12,Workshop,17,0 days 01:12:49.909909909
18,30570,33895,39875,21270,3,0 days 15:12:20,80,125610,9662.307692,0 days 01:10:10,13,Workshop,18,0 days 01:12:49.909909909
19,39130,43385,51040,27225,3,0 days 17:43:00,96,160780,10048.75,0 days 01:06:26,16,Workshop,19,0 days 01:12:49.909909909
20,50090,55535,65335,34845,3,0 days 20:37:40,115,205805,10831.84211,0 days 01:05:08,19,Workshop,20,0 days 01:12:49.909909909
1,180,250,500,160,4,0 days 02:46:40,2,1090,545,0 days 01:23:20,2,Smithy,1,0 days 01:15:45.769230769
2,230,320,640,205,2,0 days 03:38:20,3,1395,1395,0 days 03:38:20,1,Smithy,2,0 days 01:15:45.769230769
3,295,410,820,260,2,0 days 04:38:20,3,1785,,,0,Smithy,3,0 days 01:15:45.769230769
1,260,140,220,100,5,0 days 00:34:00,2,720,360,0 days 00:17:00,2,Stable,1,0 days 01:15:45.769230769
2,335,180,280,130,3,0 days 00:44:10,3,925,925,0 days 00:44:10,1,Stable,2,0 days 01:15:45.769230769
3,425,230,360,165,3,0 days 00:55:50,3,1180,,,0,Stable,3,0 days 01:15:45.769230769
4,545,295,460,210,3,0 days 01:09:30,4,1510,1510,0 days 01:09:30,1,Stable,4,0 days 01:15:45.769230769
5,700,375,590,270,3,0 days 01:25:10,5,1935,1935,0 days 01:25:10,1,Stable,5,0 days 01:15:45.769230769
6,895,480,755,345,3,0 days 01:43:30,6,2475,2475,0 days 01:43:30,1,Stable,6,0 days 01:15:45.769230769
7,1145,615,970,440,3,0 days 02:04:40,7,3170,3170,0 days 02:04:40,1,Stable,7,0 days 01:15:45.769230769
8,1465,790,1240,565,3,0 days 02:29:20,9,4060,2030,0 days 01:14:40,2,Stable,8,0 days 01:15:45.769230769
9,1875,1010,1585,720,3,0 days 02:57:50,10,5190,5190,0 days 02:57:50,1,Stable,9,0 days 01:15:45.769230769
10,2400,1290,2030,920,3,0 days 03:31:00,12,6640,3320,0 days 01:45:30,2,Stable,10,0 days 01:15:45.769230769
1,1400,1330,1200,400,3,0 days 00:46:30,4,4330,1082.5,0 days 00:11:37,4,Trade Office,1,0 days 01:15:45.769230769
2,1790,1700,1535,510,2,0 days 00:58:30,4,5535,,,0,Trade Office,2,0 days 01:15:45.769230769
3,2295,2180,1965,655,2,0 days 01:12:30,5,7095,7095,0 days 01:12:30,1,Trade Office,3,0 days 01:15:45.769230769
4,2935,2790,2515,840,2,0 days 01:28:50,6,9080,9080,0 days 01:28:50,1,Trade Office,4,0 days 01:15:45.769230769
5,3760,3570,3220,1075,2,0 days 01:47:40,7,11625,11625,0 days 01:47:40,1,Trade Office,5,0 days 01:15:45.769230769
6,4810,4570,4125,1375,2,0 days 02:09:30,9,14880,7440,0 days 01:04:45,2,Trade Office,6,0 days 01:15:45.769230769
7,6155,5850,5280,1760,2,0 days 02:35:00,11,19045,9522.5,0 days 01:17:30,2,Trade Office,7,0 days 01:15:45.769230769
8,7780,7485,6755,2250,2,0 days 03:04:20,13,24270,12135,0 days 01:32:10,2,Trade Office,8,0 days 01:15:45.769230769
9,10090,9585,8645,2880,2,0 days 03:38:30,15,31200,15600,0 days 01:49:15,2,Trade Office,9,0 days 01:15:45.769230769
10,12915,12265,11070,3960,2,0 days 04:18:10,19,40210,10052.5,0 days 01:04:32,4,Trade Office,10,0 days 01:15:45.769230769
11,16530,15700,14165,4720,3,0 days 05:04:00,22,51115,17038.33333,0 days 01:41:20,3,Trade Office,11,0 days 01:15:45.769230769
12,21155,20100,18135,6045,3,0 days 05:57:20,27,65435,13087,0 days 01:11:28,5,Trade Office,12,0 days 01:15:45.769230769
13,27080,25725,23210,9905,3,0 days 06:59:10,32,85920,17184,0 days 01:23:50,5,Trade Office,13,0 days 01:15:45.769230769
14,34660,32930,29710,9905,3,0 days 08:10:50,39,107205,15315,0 days 01:10:07,7,Trade Office,14,0 days 01:15:45.769230769
15,44370,42150,38030,12675,3,0 days 09:34:00,46,137225,19603.57143,0 days 01:22:00,7,Trade Office,15,0 days 01:15:45.769230769
16,56790,53950,48680,16225,4,0 days 11:10:30,55,175645,19516.11111,0 days 01:14:30,9,Trade Office,16,0 days 01:15:45.769230769
17,72690,69060,62310,20770,4,0 days 13:02:30,67,224830,18735.83333,0 days 01:05:12,12,Trade Office,17,0 days 01:15:45.769230769
18,93045,88395,79755,26585,4,0 days 15:12:20,80,287780,22136.92308,0 days 01:10:10,13,Trade Office,18,0 days 01:15:45.769230769
19,119100,113145,102085,34030,4,0 days 17:43:00,96,368360,23022.5,0 days 01:06:26,16,Trade Office,19,0 days 01:15:45.769230769
20,152445,144825,130670,43555,4,0 days 20:37:40,115,471495,24815.52632,0 days 01:05:08,19,Trade Office,20,0 days 01:15:45.769230769
11,3070,1655,2595,1180,4,0 days 04:09:20,15,8500,2833.333333,0 days 01:23:06,3,Stable,11,0 days 01:23:06.666666666
12,3930,2115,3325,1510,4,0 days 04:54:00,18,10880,3626.666667,0 days 01:38:00,3,Stable,12,0 days 01:24:19.384615384
13,5030,2710,4255,1935,4,0 days 05:45:40,21,13930,4643.333333,0 days 01:55:13,3,Stable,13,0 days 01:24:19.384615384
14,6435,3465,5445,2475,4,0 days 06:45:30,26,17820,3564,0 days 01:21:06,5,Stable,14,0 days 01:24:19.384615384
15,8240,4435,6970,3170,4,0 days 07:55:10,31,22815,4563,0 days 01:35:02,5,Stable,15,0 days 01:24:19.384615384
16,10545,5680,8925,4055,4,0 days 09:15:40,37,29205,4867.5,0 days 01:32:36,6,Stable,16,0 days 01:24:19.384615384
17,13500,7270,11425,5190,4,0 days 10:49:20,44,37385,5340.714286,0 days 01:32:45,7,Stable,17,0 days 01:24:19.384615384
18,17280,9305,14620,6645,4,0 days 12:37:50,53,47850,5316.666667,0 days 01:24:12,9,Stable,18,0 days 01:24:19.384615384
19,22120,11910,18715,8505,4,0 days 14:43:50,64,61250,5568.181818,0 days 01:20:20,11,Stable,19,0 days 01:24:19.384615384
20,28310,15245,23955,10890,4,0 days 17:09:50,77,78400,6030.769231,0 days 01:19:13,13,Stable,20,0 days 01:24:19.384615384
1,780,420,660,300,5,0 days 00:36:40,2,2160,1080,0 days 00:18:20,2,Great Stable,1,0 days 01:24:19.384615384
2,1000,540,845,385,3,0 days 00:47:30,3,2770,2770,0 days 00:47:30,1,Great Stable,2,0 days 01:24:19.384615384
11,825,470,710,235,2,0 days 04:13:40,15,2240,746.6666667,0 days 01:24:33,3,Main Building,11,0 days 01:24:33.333333333
12,1060,605,905,300,2,0 days 04:59:10,18,2870,956.6666667,0 days 01:39:43,3,Main Building,12,0 days 01:28:50.806451612
13,1355,775,1160,385,2,0 days 05:52:10,21,3675,1225,0 days 01:57:23,3,Main Building,13,0 days 01:28:50.806451612
14,1735,990,1485,495,2,0 days 06:53:30,26,4705,941,0 days 01:22:42,5,Main Building,14,0 days 01:28:50.806451612
15,2220,1270,1900,635,2,0 days 08:04:40,31,6025,1205,0 days 01:36:56,5,Main Building,15,0 days 01:28:50.806451612
16,2840,1625,2435,810,3,0 days 09:27:10,37,7710,1285,0 days 01:34:31,6,Main Building,16,0 days 01:28:50.806451612
17,3635,2075,3115,1040,3,0 days 11:02:50,44,9865,1409.285714,0 days 01:34:41,7,Main Building,17,0 days 01:28:50.806451612
18,4650,2660,3990,1330,3,0 days 12:54:00,53,12630,1403.333333,0 days 01:26:00,9,Main Building,18,0 days 01:28:50.806451612
19,5955,3405,5105,1700,3,0 days 15:02:50,64,16165,1469.545455,0 days 01:22:04,11,Main Building,19,0 days 01:28:50.806451612
20,7620,4355,6535,2180,3,0 days 17:32:10,77,20690,1591.538462,0 days 01:20:56,13,Main Building,20,0 days 01:28:50.806451612
2,930,890,930,320,1,0 days 00:41:20,1,3070,,,0,Hero's Mansion,2,0 days 01:29:20
3,1240,1185,1240,425,1,0 days 00:48:00,2,4090,4090,0 days 00:48:00,1,Hero's Mansion,3,0 days 01:29:20
3,950,755,575,295,1,0 days 00:55:40,3,2575,,,0,Residence,3,0 days 01:31:12.702702702
4,1215,965,735,375,1,0 days 01:09:30,4,3290,3290,0 days 01:09:30,1,Residence,4,0 days 01:31:12.702702702
5,1555,1235,940,485,1,0 days 01:25:40,5,4215,4215,0 days 01:25:40,1,Residence,5,0 days 01:31:12.702702702
6,1995,1580,1205,620,1,0 days 01:44:20,6,5400,5400,0 days 01:44:20,1,Residence,6,0 days 01:31:12.702702702
7,2550,2025,1540,790,1,0 days 02:06:10,7,6905,6905,0 days 02:06:10,1,Residence,7,0 days 01:31:12.702702702
8,3265,2590,1970,1015,1,0 days 02:31:20,9,8840,4420,0 days 01:15:40,2,Residence,8,0 days 01:31:12.702702702
9,4180,3315,2520,1295,1,0 days 03:00:30,10,11310,11310,0 days 03:00:30,1,Residence,9,0 days 01:31:12.702702702
10,5350,4245,3230,1660,1,0 days 03:34:20,12,14485,7242.5,0 days 01:47:10,2,Residence,10,0 days 01:31:12.702702702
11,6845,5430,4130,2125,2,0 days 04:13:40,15,18530,6176.666667,0 days 01:24:33,3,Residence,11,0 days 01:31:12.702702702
12,8765,6950,5290,2720,2,0 days 04:59:10,18,23725,7908.333333,0 days 01:39:43,3,Residence,12,0 days 01:31:12.702702702
13,11220,8900,6770,3480,2,0 days 05:52:10,21,30370,10123.33333,0 days 01:57:23,3,Residence,13,0 days 01:31:12.702702702
14,14360,11390,8665,4455,2,0 days 06:53:30,26,38870,7774,0 days 01:22:42,5,Residence,14,0 days 01:31:12.702702702
15,18380,14580,11090,5705,2,0 days 08:04:40,31,49755,9951,0 days 01:36:56,5,Residence,15,0 days 01:31:12.702702702
16,23530,18660,14200,7300,2,0 days 09:27:10,37,63690,10615,0 days 01:34:31,6,Residence,16,0 days 01:31:12.702702702
17,30115,23885,18175,9345,2,0 days 11:02:50,44,81520,11645.71429,0 days 01:34:41,7,Residence,17,0 days 01:31:12.702702702
18,38550,30570,23260,11965,2,0 days 12:54:00,53,104345,11593.88889,0 days 01:26:00,9,Residence,18,0 days 01:31:12.702702702
19,49340,39130,29775,15315,2,0 days 15:02:50,64,133560,12141.81818,0 days 01:22:04,11,Residence,19,0 days 01:31:12.702702702
20,63155,50090,38110,19600,2,0 days 17:32:10,77,170955,13150.38462,0 days 01:20:56,13,Residence,20,0 days 01:31:12.702702702
3,1280,690,1080,490,3,0 days 01:00:10,3,3540,,,0,Great Stable,3,0 days 01:36:18.243243243
4,1635,880,1385,630,3,0 days 01:14:50,4,4530,4530,0 days 01:14:50,1,Great Stable,4,0 days 01:36:18.243243243
5,2095,1125,1770,805,3,0 days 01:31:40,5,5795,5795,0 days 01:31:40,1,Great Stable,5,0 days 01:36:18.243243243
6,2680,1445,2270,1030,3,0 days 01:51:20,6,7425,7425,0 days 01:51:20,1,Great Stable,6,0 days 01:36:18.243243243
7,3430,1845,2905,1320,3,0 days 02:14:10,7,9500,9500,0 days 02:14:10,1,Great Stable,7,0 days 01:36:18.243243243
8,4390,2365,3715,1690,3,0 days 02:40:40,9,12160,6080,0 days 01:20:20,2,Great Stable,8,0 days 01:36:18.243243243
9,5620,3025,4755,2160,3,0 days 03:11:20,10,15560,15560,0 days 03:11:20,1,Great Stable,9,0 days 01:36:18.243243243
10,7195,3875,6085,2765,3,0 days 03:47:00,12,19920,9960,0 days 01:53:30,2,Great Stable,10,0 days 01:36:18.243243243
11,9210,4960,7790,3540,4,0 days 04:28:20,15,25500,8500,0 days 01:29:26,3,Great Stable,11,0 days 01:36:18.243243243
12,11785,6345,9975,4535,4,0 days 05:16:20,18,32640,10880,0 days 01:45:26,3,Great Stable,12,0 days 01:36:18.243243243
13,15085,8125,12765,5805,4,0 days 06:11:50,21,41780,13926.66667,0 days 02:03:56,3,Great Stable,13,0 days 01:36:18.243243243
14,19310,10400,16340,7430,4,0 days 07:16:20,26,53480,10696,0 days 01:27:16,5,Great Stable,14,0 days 01:36:18.243243243
15,24720,13310,20915,9505,4,0 days 08:31:10,31,68450,13690,0 days 01:42:14,5,Great Stable,15,0 days 01:36:18.243243243
16,31640,17035,26775,12170,4,0 days 09:58:00,37,87620,14603.33333,0 days 01:39:40,6,Great Stable,16,0 days 01:36:18.243243243
17,40500,21810,34270,15575,4,0 days 11:38:40,44,112155,16022.14286,0 days 01:39:48,7,Great Stable,17,0 days 01:36:18.243243243
18,51840,27915,43865,19940,4,0 days 13:35:30,53,143560,15951.11111,0 days 01:30:36,9,Great Stable,18,0 days 01:36:18.243243243
19,66355,35730,56145,25520,4,0 days 15:51:00,64,183750,16704.54545,0 days 01:26:27,11,Great Stable,19,0 days 01:36:18.243243243
20,84935,45735,71870,32665,4,0 days 18:28:10,77,235205,18092.69231,0 days 01:25:14,13,Great Stable,20,0 days 01:36:18.243243243
2,140,205,115,90,1,0 days 00:43:40,1,550,,,0,Rally Point,2,0 days 01:39:20
3,180,260,145,115,1,0 days 00:55:40,2,700,700,0 days 00:55:40,1,Rally Point,3,0 days 01:39:20
2,90,115,220,90,0,0 days 00:43:40,1,515,,,0,Wall,2,0 days 01:39:20
3,115,145,280,115,0,0 days 00:55:40,2,655,655,0 days 00:55:40,1,Wall,3,0 days 01:39:20
2,1600,1420,1615,770,2,0 days 02:57:20,7,5405,5405,0 days 02:57:20,1,Townhall,2,0 days 01:43:37.526881720
3,2050,1820,2065,985,2,0 days 03:29:20,9,6920,3460,0 days 01:44:40,2,Townhall,3,0 days 01:43:37.526881720
4,2620,2330,2640,1260,2,0 days 04:06:20,10,8850,8850,0 days 04:06:20,1,Townhall,4,0 days 01:43:37.526881720
5,3355,2980,3380,1610,2,0 days 04:49:20,12,11325,5662.5,0 days 02:24:40,2,Townhall,5,0 days 01:43:37.526881720
6,4295,3815,4330,2063,3,0 days 05:39:20,15,14503,4834.333333,0 days 01:53:06,3,Townhall,6,0 days 01:43:37.526881720
7,5500,4880,5540,2640,3,0 days 06:37:10,18,18560,6186.666667,0 days 02:12:23,3,Townhall,7,0 days 01:43:37.526881720
8,7035,6250,7095,3380,3,0 days 07:44:20,21,23760,7920,0 days 02:34:46,3,Townhall,8,0 days 01:43:37.526881720
9,9005,8000,9080,4325,3,0 days 09:02:10,26,30410,6082,0 days 01:48:26,5,Townhall,9,0 days 01:43:37.526881720
10,11530,10240,11620,5535,3,0 days 10:32:30,31,38925,7785,0 days 02:06:30,5,Townhall,10,0 days 01:43:37.526881720
11,14755,13105,14875,7085,3,0 days 12:17:20,37,49820,8303.333333,0 days 02:02:53,6,Townhall,11,0 days 01:43:37.526881720
12,18890,16775,19040,9065,3,0 days 14:19:00,45,63770,7971.25,0 days 01:47:22,8,Townhall,12,0 days 01:43:37.526881720
13,24180,21470,27370,11605,3,0 days 16:40:00,53,84625,10578.125,0 days 02:05:00,8,Townhall,13,0 days 01:43:37.526881720
14,30950,27480,31195,14855,3,0 days 19:23:40,64,104480,9498.181818,0 days 01:45:47,11,Townhall,14,0 days 01:43:37.526881720
15,39615,35175,39930,19015,3,0 days 22:33:20,77,133735,10287.30769,0 days 01:44:06,13,Townhall,15,0 days 01:43:37.526881720
16,50705,45025,51110,24340,4,1 days 02:13:30,92,171180,11412,0 days 01:44:54,15,Townhall,16,0 days 01:43:37.526881720
17,64905,57635,65425,31155,4,1 days 06:28:50,111,219120,11532.63158,0 days 01:36:15,19,Townhall,17,0 days 01:43:37.526881720
18,83075,73770,83740,39875,4,1 days 11:25:00,133,280460,12748.18182,0 days 01:36:35,22,Townhall,18,0 days 01:43:37.526881720
19,106340,94430,107190,51040,4,1 days 17:08:40,160,359000,13296.2963,0 days 01:31:25,27,Townhall,19,0 days 01:43:37.526881720
20,136115,120870,137200,65335,4,1 days 23:47:10,192,459520,14360,0 days 01:29:35,32,Townhall,20,0 days 01:43:37.526881720
4,85,105,65,20,0,0 days 00:37:00,2,275,,,0,Cranny,4,0 days 01:50:30
5,105,135,80,25,0,0 days 00:48:00,2,345,,,0,Cranny,5,0 days 01:50:30
6,135,170,105,35,1,0 days 01:00:40,3,445,445,0 days 01:00:40,1,Cranny,6,0 days 01:50:30
7,175,220,130,45,1,0 days 01:15:20,4,570,570,0 days 01:15:20,1,Cranny,7,0 days 01:50:30
4,1645,1575,1645,565,1,0 days 00:55:40,2,5430,,,0,Hero's Mansion,4,0 days 01:50:42.500000
5,2190,2095,2190,750,1,0 days 01:04:30,2,7225,,,0,Hero's Mansion,5,0 days 01:50:42.500000
6,2915,2790,2915,1000,2,0 days 01:14:50,3,9620,9620,0 days 01:14:50,1,Hero's Mansion,6,0 days 01:50:42.500000
7,3875,3710,3875,1330,2,0 days 01:26:50,4,12790,12790,0 days 01:26:50,1,Hero's Mansion,7,0 days 01:50:42.500000
8,5155,4930,5155,1765,2,0 days 01:40:40,4,17005,,,0,Hero's Mansion,8,0 days 01:50:42.500000
9,6855,6560,6855,2350,2,0 days 01:56:50,5,22620,22620,0 days 01:56:50,1,Hero's Mansion,9,0 days 01:50:42.500000
10,9115,8725,9115,3125,2,0 days 02:15:30,6,30080,30080,0 days 02:15:30,1,Hero's Mansion,10,0 days 01:50:42.500000
11,12125,11605,12125,4155,2,0 days 02:37:10,7,40010,40010,0 days 02:37:10,1,Hero's Mansion,11,0 days 01:50:42.500000
12,16125,15435,16125,5530,2,0 days 03:02:20,9,53215,26607.5,0 days 01:31:10,2,Hero's Mansion,12,0 days 01:50:42.500000
13,21455,20525,21445,7350,2,0 days 03:31:30,11,70775,35387.5,0 days 01:45:45,2,Hero's Mansion,13,0 days 01:50:42.500000
14,28520,27300,28520,9780,2,0 days 04:05:20,13,94120,47060,0 days 02:02:40,2,Hero's Mansion,14,0 days 01:50:42.500000
15,37935,36310,37935,13005,2,0 days 04:44:30,15,125185,62592.5,0 days 02:22:15,2,Hero's Mansion,15,0 days 01:50:42.500000
16,50450,48290,50450,17300,3,0 days 05:30:00,18,166490,55496.66667,0 days 01:50:00,3,Hero's Mansion,16,0 days 01:50:42.500000
17,67100,64225,67100,23005,3,0 days 06:22:50,22,221430,55357.5,0 days 01:35:42,4,Hero's Mansion,17,0 days 01:50:42.500000
18,89245,85420,89245,30600,3,0 days 07:24:10,27,294510,58902,0 days 01:28:50,5,Hero's Mansion,18,0 days 01:50:42.500000
19,118695,113605,118695,40695,3,0 days 08:35:10,32,391690,78338,0 days 01:43:02,5,Hero's Mansion,19,0 days 01:50:42.500000
20,157865,151095,157865,54125,3,0 days 09:57:40,38,520950,86825,0 days 01:39:36,6,Hero's Mansion,20,0 days 01:50:42.500000
4,325,420,325,95,0,0 days 00:27:30,2,1165,,,0,Cropland,4,0 days 02:18:35
5,545,700,545,155,0,0 days 00:47:10,2,1945,,,0,Cropland,5,0 days 02:18:35
