level,wood,clay,stone,crop,crop con.,time,cp,total,res/cp,time/cp,cp_delta,name,level,eff. Time/cp
6,910,1170,910,260,1,0 days 01:18:50,3,3250,3250,0 days 01:18:50,1,Cropland,6,0 days 02:18:35
7,1520,1950,1520,435,1,0 days 02:03:40,4,5425,5425,0 days 02:03:40,1,Cropland,7,0 days 02:18:35
1,650,800,450,200,1,0 days 02:30:00,1,2100,2100,0 days 02:30:00,1,Great Warehuose,1,0 days 02:30:00
4,375,185,375,235,1,0 days 00:32:10,2,1170,,,0,Clay Pit,4,0 days 02:43:40
5,620,310,620,390,1,0 days 00:54:50,2,1940,,,0,Clay Pit,5,0 days 02:43:40
6,1040,520,1040,650,2,0 days 01:31:10,3,3250,3250,0 days 01:31:10,1,Clay Pit,6,0 days 02:43:40
7,1735,870,1735,1085,2,0 days 02:29:10,4,5425,5425,0 days 02:29:10,1,Clay Pit,7,0 days 02:43:40
4,440,295,545,250,2,0 days 01:04:40,2,1530,,,0,Barracks,4,0 days 02:47:10.789473684
5,565,375,700,320,2,0 days 01:19:40,2,1960,,,0,Barracks,5,0 days 02:47:10.789473684
6,720,480,895,410,3,0 days 01:37:00,3,2505,2505,0 days 01:37:00,1,Barracks,6,0 days 02:47:10.789473684
7,925,615,1145,530,3,0 days 01:57:10,4,3215,3215,0 days 01:57:10,1,Barracks,7,0 days 02:47:10.789473684
8,1180,790,1463,675,3,0 days 02:20:30,4,4108,,,0,Barracks,8,0 days 02:47:10.789473684
9,1515,1010,1875,865,3,0 days 02:47:40,5,5265,5265,0 days 02:47:40,1,Barracks,9,0 days 02:47:10.789473684
10,1935,1290,2400,1105,3,0 days 03:19:10,6,6730,6730,0 days 03:19:10,1,Barracks,10,0 days 02:47:10.789473684
11,2480,1655,3070,1415,3,0 days 03:55:40,7,8620,8620,0 days 03:55:40,1,Barracks,11,0 days 02:47:10.789473684
12,3175,2115,3930,1815,3,0 days 04:38:00,9,11035,5517.5,0 days 02:19:00,2,Barracks,12,0 days 02:47:10.789473684
13,4060,2710,5030,2320,3,0 days 05:27:10,11,14120,7060,0 days 02:43:35,2,Barracks,13,0 days 02:47:10.789473684
14,5200,3465,6435,2970,3,0 days 06:24:10,13,18070,9035,0 days 03:12:05,2,Barracks,14,0 days 02:47:10.789473684
15,6655,4435,8240,3805,3,0 days 07:30:20,15,23135,11567.5,0 days 03:45:10,2,Barracks,15,0 days 02:47:10.789473684
16,8520,5680,10545,4870,4,0 days 08:47:00,18,29615,9871.666667,0 days 02:55:40,3,Barracks,16,0 days 02:47:10.789473684
17,10905,7270,13500,6230,4,0 days 10:16:00,22,37905,9476.25,0 days 02:34:00,4,Barracks,17,0 days 02:47:10.789473684
18,13955,9305,17280,7975,4,0 days 11:59:10,27,48515,9703,0 days 02:23:50,5,Barracks,18,0 days 02:47:10.789473684
19,17865,11910,22120,10210,4,0 days 13:59:00,32,62105,12421,0 days 02:47:48,5,Barracks,19,0 days 02:47:10.789473684
20,22865,15245,28310,13065,4,0 days 16:17:50,38,79485,13247.5,0 days 02:42:58,6,Barracks,20,0 days 02:47:10.789473684
1,630,420,780,360,4,0 days 00:33:20,1,2190,2190,0 days 00:33:20,1,Great Barracks,1,0 days 02:47:10.789473684
2,805,540,1000,460,2,0 days 00:43:40,1,2805,,,0,Great Barracks,2,0 days 02:47:10.789473684
3,1030,690,1280,590,2,0 days 00:55:40,2,3590,3590,0 days 00:55:40,1,Great Barracks,3,0 days 02:47:10.789473684
8,225,280,170,55,1,0 days 01:32:20,4,730,,,0,Cranny,8,0 days 02:49:50
9,290,360,215,70,1,0 days 01:52:10,5,935,935,0 days 01:52:10,1,Cranny,9,0 days 02:49:50
10,370,460,275,90,1,0 days 02:15:10,6,1195,1195,0 days 02:15:10,1,Cranny,10,0 days 02:49:50
4,185,465,235,280,1,0 days 00:35:00,2,1165,,,0,Woodcutter,4,0 days 02:56:25
5,310,780,390,465,1,0 days 00:59:20,2,1945,,,0,Woodcutter,5,0 days 02:56:25
6,520,1300,650,780,2,0 days 01:38:10,3,3250,3250,0 days 01:38:10,1,Woodcutter,6,0 days 02:56:25
7,870,2170,1085,1300,2,0 days 02:40:20,4,5425,5425,0 days 02:40:20,1,Woodcutter,7,0 days 02:56:25
4,230,335,190,145,1,0 days 01:09:30,2,900,,,0,Rally Point,4,0 days 03:05:56.666666666
5,295,430,240,190,1,0 days 01:25:40,2,1155,,,0,Rally Point,5,0 days 03:05:56.666666666
6,380,550,310,240,1,0 days 01:44:20,3,1480,1480,0 days 01:44:20,1,Rally Point,6,0 days 03:05:56.666666666
7,485,705,395,310,1,0 days 02:06:10,4,1895,1895,0 days 02:06:10,1,Rally Point,7,0 days 03:05:56.666666666
8,615,900,505,395,1,0 days 02:31:20,4,2415,,,0,Rally Point,8,0 days 03:05:56.666666666
9,790,1155,645,505,1,0 days 03:00:30,5,3095,3095,0 days 03:00:30,1,Rally Point,9,0 days 03:05:56.666666666
10,1010,1475,830,650,1,0 days 03:34:20,6,3965,3965,0 days 03:34:20,1,Rally Point,10,0 days 03:05:56.666666666
11,1290,1890,1060,830,2,0 days 04:13:40,7,5070,5070,0 days 04:13:40,1,Rally Point,11,0 days 03:05:56.666666666
12,1655,2420,1360,1065,2,0 days 04:59:10,9,6500,3250,0 days 02:29:35,2,Rally Point,12,0 days 03:05:56.666666666
13,2115,3100,1740,1360,2,0 days 05:52:10,11,8315,4157.5,0 days 02:56:05,2,Rally Point,13,0 days 03:05:56.666666666
14,2710,3965,2225,1740,2,0 days 06:53:30,13,10640,5320,0 days 03:26:45,2,Rally Point,14,0 days 03:05:56.666666666
15,3485,5070,2850,2220,2,0 days 08:04:40,15,13625,6812.5,0 days 04:02:20,2,Rally Point,15,0 days 03:05:56.666666666
16,4460,6490,3650,2840,2,0 days 09:27:10,18,17440,5813.333333,0 days 03:09:03,3,Rally Point,16,0 days 03:05:56.666666666
17,5710,8310,4675,3635,2,0 days 11:02:50,22,22330,5582.5,0 days 02:45:42,4,Rally Point,17,0 days 03:05:56.666666666
18,7270,10645,5970,4675,2,0 days 12:54:00,27,28560,5712,0 days 02:34:48,5,Rally Point,18,0 days 03:05:56.666666666
19,9305,13625,7645,5980,2,0 days 15:02:50,32,36555,7311,0 days 03:00:34,5,Rally Point,19,0 days 03:05:56.666666666
20,11910,17440,9785,7655,2,0 days 17:32:10,38,46790,7798.333333,0 days 02:55:21,6,Rally Point,20,0 days 03:05:56.666666666
1,1750,2250,1530,240,1,0 days 00:58:20,1,5770,5770,0 days 00:58:20,1,Tournament Square,1,0 days 00:58:20
2,2240,2880,1960,305,1,0 days 01:12:40,1,7385,,,0,Tournament Square,2,0 days 02:42:00
3,2865,3685,2505,395,1,0 days 01:29:20,2,9450,9450,0 days 01:29:20,1,Tournament Square,3,0 days 02:42:00
4,145,190,355,145,0,0 days 01:09:30,2,835,,,0,Wall,4,0 days 03:05:56.666666666
5,190,240,455,190,0,0 days 01:25:40,2,1075,,,0,Wall,5,0 days 03:05:56.666666666
6,240,310,585,240,1,0 days 01:44:20,3,1375,1375,0 days 01:44:20,1,Wall,6,0 days 03:05:56.666666666
7,310,395,750,310,1,0 days 02:06:10,4,1765,1765,0 days 02:06:10,1,Wall,7,0 days 03:05:56.666666666
8,395,505,955,395,1,0 days 02:31:20,4,2250,,,0,Wall,8,0 days 03:05:56.666666666
9,505,650,1225,505,1,0 days 03:00:30,5,2885,2885,0 days 03:00:30,1,Wall,9,0 days 03:05:56.666666666
10,645,830,1570,645,1,0 days 03:34:20,6,3690,3690,0 days 03:34:20,1,Wall,10,0 days 03:05:56.666666666
11,825,1065,2005,825,1,0 days 04:13:40,7,4720,4720,0 days 04:13:40,1,Wall,11,0 days 03:05:56.666666666
12,1060,1360,2570,1060,1,0 days 04:59:10,9,6050,3025,0 days 02:29:35,2,Wall,12,0 days 03:05:56.666666666
13,1355,1740,3290,1355,1,0 days 05:52:10,11,7740,3870,0 days 02:56:05,2,Wall,13,0 days 03:05:56.666666666
14,1735,2230,4210,1735,1,0 days 06:53:30,13,9910,4955,0 days 03:26:45,2,Wall,14,0 days 03:05:56.666666666
15,2220,2850,5390,2220,1,0 days 08:04:40,15,12680,6340,0 days 04:02:20,2,Wall,15,0 days 03:05:56.666666666
16,2840,3650,6895,2840,2,0 days 09:27:10,18,16225,5408.333333,0 days 03:09:03,3,Wall,16,0 days 03:05:56.666666666
17,3635,4675,8825,3635,2,0 days 11:02:50,22,20770,5192.5,0 days 02:45:42,4,Wall,17,0 days 03:05:56.666666666
18,4650,5980,11300,4650,2,0 days 12:54:00,27,26580,5316,0 days 02:34:48,5,Wall,18,0 days 03:05:56.666666666
19,5955,7655,14460,5955,2,0 days 15:02:50,32,34025,6805,0 days 03:00:34,5,Wall,19,0 days 03:05:56.666666666
20,7620,9800,18510,7620,2,0 days 17:32:10,38,43550,7258.333333,0 days 02:55:21,6,Wall,20,0 days 03:05:56.666666666
4,1320,880,1635,755,2,0 days 01:09:30,2,4590,,,0,Great Barracks,4,0 days 03:05:56.666666666
5,1690,1125,2095,965,2,0 days 01:25:40,2,5875,,,0,Great Barracks,5,0 days 03:05:56.666666666
6,2165,1445,2680,1235,3,0 days 01:44:20,3,7525,7525,0 days 01:44:20,1,Great Barracks,6,0 days 03:05:56.666666666
7,2770,1845,3430,1585,3,0 days 02:06:10,3,9630,,,0,Great Barracks,7,0 days 03:05:56.666666666
8,3545,2365,4390,2025,3,0 days 02:31:20,3,12325,,,0,Great Barracks,8,0 days 03:05:56.666666666
9,4540,3025,5620,2595,3,0 days 03:00:30,5,15780,7890,0 days 01:30:15,2,Great Barracks,9,0 days 03:05:56.666666666
10,5810,3875,7195,3320,3,0 days 03:34:20,6,20200,20200,0 days 03:34:20,1,Great Barracks,10,0 days 03:05:56.666666666
11,7440,4960,9210,4250,3,0 days 04:13:40,7,25860,25860,0 days 04:13:40,1,Great Barracks,11,0 days 03:05:56.666666666
12,9520,6345,11785,5440,3,0 days 04:59:10,9,33090,16545,0 days 02:29:35,2,Great Barracks,12,0 days 03:05:56.666666666
13,12185,8125,15085,6965,3,0 days 05:52:10,11,42360,21180,0 days 02:56:05,2,Great Barracks,13,0 days 03:05:56.666666666
14,15600,10400,19310,8915,3,0 days 06:53:30,13,54225,27112.5,0 days 03:26:45,2,Great Barracks,14,0 days 03:05:56.666666666
15,19965,13310,24270,11410,3,0 days 08:04:40,15,68955,34477.5,0 days 04:02:20,2,Great Barracks,15,0 days 03:05:56.666666666
16,25555,17035,31640,14605,4,0 days 09:27:10,18,88835,29611.66667,0 days 03:09:03,3,Great Barracks,16,0 days 03:05:56.666666666
17,32710,21810,40500,18690,4,0 days 11:02:50,22,113710,28427.5,0 days 02:45:42,4,Great Barracks,17,0 days 03:05:56.666666666
18,41870,27915,51840,23925,4,0 days 12:54:00,27,145550,29110,0 days 02:34:48,5,Great Barracks,18,0 days 03:05:56.666666666
19,53595,35730,66355,30625,4,0 days 15:02:50,32,186305,37261,0 days 03:00:34,5,Great Barracks,19,0 days 03:05:56.666666666
20,68600,45735,84935,39200,4,0 days 17:32:10,38,238470,39745,0 days 02:55:21,6,Great Barracks,20,0 days 03:05:56.666666666
4,465,375,140,280,2,0 days 00:48:00,2,1260,,,0,Iron Mine,4,0 days 03:56:15
5,780,620,235,465,2,0 days 01:20:00,2,2100,,,0,Iron Mine,5,0 days 03:56:15
6,1300,1040,390,780,2,0 days 02:11:00,3,3510,3510,0 days 02:11:00,1,Iron Mine,6,0 days 03:56:15
7,2170,1735,650,1300,2,0 days 03:33:30,4,5855,5855,0 days 03:33:30,1,Iron Mine,7,0 days 03:56:15
4,3670,4720,3210,505,1,0 days 01:48:30,2,12105,,,0,Tournament Square,4,0 days 04:23:38.611111111
5,4700,6040,4105,645,1,0 days 02:11:00,2,15490,,,0,Tournament Square,5,0 days 04:23:38.611111111
6,6015,7730,5255,825,1,0 days 02:36:50,3,19825,19825,0 days 02:36:50,1,Tournament Square,6,0 days 04:23:38.611111111
7,7695,9895,6730,1055,1,0 days 03:07:00,4,25375,25375,0 days 03:07:00,1,Tournament Square,7,0 days 04:23:38.611111111
8,9850,12665,8615,1350,1,0 days 03:42:00,4,32480,,,0,Tournament Square,8,0 days 04:23:38.611111111
9,12610,16215,11025,1730,1,0 days 04:22:30,5,41580,41580,0 days 04:22:30,1,Tournament Square,9,0 days 04:23:38.611111111
10,16140,20755,14110,2215,1,0 days 05:09:30,6,53220,53220,0 days 05:09:30,1,Tournament Square,10,0 days 04:23:38.611111111
11,20660,26565,18065,2835,2,0 days 06:04:00,7,68125,68125,0 days 06:04:00,1,Tournament Square,11,0 days 04:23:38.611111111
12,26445,34000,23120,3625,2,0 days 07:07:10,9,87190,43595,0 days 03:33:35,2,Tournament Square,12,0 days 04:23:38.611111111
13,33850,43520,29595,4640,2,0 days 08:20:30,11,111605,55802.5,0 days 04:10:15,2,Tournament Square,13,0 days 04:23:38.611111111
14,43330,55705,37880,5940,2,0 days 09:45:40,13,142855,71427.5,0 days 04:52:50,2,Tournament Square,14,0 days 04:23:38.611111111
15,55460,71305,48490,7605,2,0 days 11:24:20,15,182860,91430,0 days 05:42:10,2,Tournament Square,15,0 days 04:23:38.611111111
16,70990,91270,62065,9735,2,0 days 13:18:50,18,234060,78020,0 days 04:26:16,3,Tournament Square,16,0 days 04:23:38.611111111
17,90865,116825,79440,12460,2,0 days 15:31:40,22,299590,74897.5,0 days 03:52:55,4,Tournament Square,17,0 days 04:23:38.611111111
18,116305,149540,101685,15950,2,0 days 18:05:40,27,383480,76696,0 days 03:37:08,5,Tournament Square,18,0 days 04:23:38.611111111
19,148875,191410,130160,20415,2,0 days 21:04:20,32,490860,98172,0 days 04:12:52,5,Tournament Square,19,0 days 04:23:38.611111111
20,190560,245005,166600,26135,2,1 days 00:31:40,38,628300,104716.6667,0 days 04:05:16,6,Tournament Square,20,0 days 04:23:38.611111111
4,375,525,1050,335,2,0 days 05:47:50,4,2285,2285,0 days 05:47:50,1,Smithy,4,0 days 05:47:50
2,830,1025,575,255,1,0 days 02:59:00,1,2685,,,0,Great Warehuose,2,0 days 06:31:40
3,1065,1310,735,330,1,0 days 03:32:40,2,3440,3440,0 days 03:32:40,1,Great Warehuose,3,0 days 06:31:40
5,485,670,1340,430,2,0 days 07:08:30,5,2925,2925,0 days 07:08:30,1,Smithy,5,0 days 07:08:30
6,620,860,1720,550,3,0 days 08:42:00,6,3750,3750,0 days 08:42:00,1,Smithy,6,0 days 07:34:04.722222222
7,790,1100,2200,705,3,0 days 10:30:30,7,4795,4795,0 days 10:30:30,1,Smithy,7,0 days 07:34:04.722222222
8,1015,1405,2815,900,3,0 days 12:36:20,9,6135,3067.5,0 days 06:18:10,2,Smithy,8,0 days 07:34:04.722222222
9,1295,1800,3605,1155,3,0 days 15:02:20,10,7855,7855,0 days 15:02:20,1,Smithy,9,0 days 07:34:04.722222222
10,1660,2305,4610,1475,3,0 days 17:51:50,12,10050,5025,0 days 08:55:55,2,Smithy,10,0 days 07:34:04.722222222
11,2125,2905,5905,1890,3,0 days 21:08:20,15,12825,4275,0 days 07:02:46,3,Smithy,11,0 days 07:34:04.722222222
12,2720,3780,7555,2420,3,1 days 00:56:10,18,16475,5491.666667,0 days 08:18:43,3,Smithy,12,0 days 07:34:04.722222222
13,3480,4835,9670,3095,3,1 days 05:20:40,21,21080,7026.666667,0 days 09:46:53,3,Smithy,13,0 days 07:34:04.722222222
14,4455,6190,12380,3960,3,1 days 10:27:20,26,26985,5397,0 days 06:53:28,5,Smithy,14,0 days 07:34:04.722222222
15,5705,7925,15845,5070,3,1 days 16:23:00,31,34545,6909,0 days 08:04:36,5,Smithy,15,0 days 07:34:04.722222222
16,7300,10140,20280,6490,4,1 days 23:15:40,37,44210,7368.333333,0 days 07:52:36,6,Smithy,16,0 days 07:34:04.722222222
17,9345,12980,25960,8310,4,2 days 07:14:30,44,56595,8085,0 days 07:53:30,7,Smithy,17,0 days 07:34:04.722222222
18,11965,16615,33230,10635,4,2 days 16:29:50,53,72445,8049.444444,0 days 07:09:58,9,Smithy,18,0 days 07:34:04.722222222
19,15315,21270,42535,13610,4,3 days 03:14:00,64,92730,8430,0 days 06:50:21,11,Smithy,19,0 days 07:34:04.722222222
20,19600,27225,54445,17420,4,3 days 15:41:10,77,118690,9130,0 days 06:44:42,13,Smithy,20,0 days 07:34:04.722222222
4,1365,1680,945,420,1,0 days 04:11:40,2,4410,,,0,Great Warehuose,4,0 days 09:08:30.277777777
5,1745,2145,1210,535,1,0 days 04:57:00,2,5635,,,0,Great Warehuose,5,0 days 09:08:30.277777777
6,2235,2750,1545,685,1,0 days 05:49:30,3,7215,7215,0 days 05:49:30,1,Great Warehuose,6,0 days 09:08:30.277777777
7,2860,3520,1980,880,1,0 days 06:50:20,4,9240,9240,0 days 06:50:20,1,Great Warehuose,7,0 days 09:08:30.277777777
8,3660,4505,2535,1125,1,0 days 08:01:00,4,11825,,,0,Great Warehuose,8,0 days 09:08:30.277777777
9,4685,5765,3245,1440,1,0 days 09:23:00,5,15135,15135,0 days 09:23:00,1,Great Warehuose,9,0 days 09:08:30.277777777
10,5995,7380,4150,1845,1,0 days 10:58:00,6,19370,19370,0 days 10:58:00,1,Great Warehuose,10,0 days 09:08:30.277777777
11,7675,9445,5315,2360,2,0 days 12:48:20,7,24795,24795,0 days 12:48:20,1,Great Warehuose,11,0 days 09:08:30.277777777
12,9825,12090,6800,3020,2,0 days 14:56:20,9,31735,15867.5,0 days 07:28:10,2,Great Warehuose,12,0 days 09:08:30.277777777
13,12575,15475,8705,3870,2,0 days 17:24:40,11,40625,20312.5,0 days 08:42:20,2,Great Warehuose,13,0 days 09:08:30.277777777
14,16095,19805,11140,4950,2,0 days 20:16:50,13,51990,25995,0 days 10:08:25,2,Great Warehuose,14,0 days 09:08:30.277777777
15,20600,25355,14260,6340,2,0 days 23:36:30,15,66555,33277.5,0 days 11:48:15,2,Great Warehuose,15,0 days 09:08:30.277777777
16,26365,32450,18255,8115,2,1 days 03:28:10,18,85185,28395,0 days 09:09:23,3,Great Warehuose,16,0 days 09:08:30.277777777
17,33750,41540,23365,10385,2,1 days 07:56:50,22,109040,27260,0 days 07:59:12,4,Great Warehuose,17,0 days 09:08:30.277777777
18,43200,53170,29910,13290,2,1 days 13:08:30,27,139570,27914,0 days 07:25:42,5,Great Warehuose,18,0 days 09:08:30.277777777
19,55295,68055,38280,17015,2,1 days 19:10:00,32,178645,35729,0 days 08:38:00,5,Great Warehuose,19,0 days 09:08:30.277777777
20,70780,87110,49000,21780,2,2 days 02:09:30,38,228670,38111.66667,0 days 08:21:35,6,Great Warehuose,20,0 days 09:08:30.277777777
8,2535,3260,2535,725,1,0 days 03:30:40,4,9055,,,0,Cropland,8,0 days 09:09:35
9,4235,5445,4235,1210,1,0 days 05:40:30,5,15125,15125,0 days 05:40:30,1,Cropland,9,0 days 09:09:35
10,7070,9095,7070,2020,1,0 days 09:08:00,6,25255,25255,0 days 09:08:00,1,Cropland,10,0 days 09:09:35
8,2900,1450,2900,1810,2,0 days 04:02:00,4,9060,,,0,Clay Pit,8,0 days 09:39:28
9,4840,2420,4840,3025,2,0 days 06:30:30,5,15125,15125,0 days 06:30:30,1,Clay Pit,9,0 days 09:39:28
10,8080,4040,8080,5050,2,0 days 10:28:10,6,25250,25250,0 days 10:28:10,1,Clay Pit,10,0 days 09:39:28
11,13500,6750,13500,8435,2,0 days 10:28:10,7,42185,42185,0 days 10:28:10,1,Clay Pit,11,0 days 09:39:28
12,22540,11270,22540,14090,2,0 days 16:48:30,9,70440,35220,0 days 08:24:15,2,Clay Pit,12,0 days 09:39:28
8,1450,3625,1810,2175,2,0 days 04:19:50,4,9060,,,0,Woodcutter,8,0 days 11:16:30
9,2420,6050,3025,3630,2,0 days 06:59:10,5,15125,15125,0 days 06:59:10,1,Woodcutter,9,0 days 11:16:30
10,4040,10105,5050,6060,2,0 days 11:14:00,6,25255,25255,0 days 11:14:00,1,Woodcutter,10,0 days 11:16:30
11,11810,15185,11810,3375,1,0 days 14:40:10,7,42180,42180,0 days 14:40:10,1,Cropland,11,0 days 12:43:56.666666666
12,19725,25360,19725,5635,1,0 days 23:31:40,9,70445,35222.5,0 days 11:45:50,2,Cropland,12,0 days 12:43:56.666666666
13,37645,18820,37645,23525,2,1 days 02:56:50,11,117635,58817.5,0 days 13:28:25,2,Clay Pit,13,0 days 13:28:25
8,3625,2900,1085,2175,2,0 days 05:44:50,4,9785,,,0,Iron Mine,8,0 days 14:55:50
9,6050,4840,1815,3630,2,0 days 09:15:10,5,16335,16335,0 days 09:15:10,1,Iron Mine,9,0 days 14:55:50
10,10105,8080,3030,6060,2,0 days 14:51:40,6,27275,27275,0 days 14:51:40,1,Iron Mine,10,0 days 14:55:50